analysis_set,run,semantic_condition,channel,frequency_band,trial_count,mean_change_percent,standard_deviation_change_percent,median_change_percent,q25_change_percent,q75_change_percent,iqr_change_percentage_points,minimum_change_percent,maximum_change_percent
all_trials,14,both_feet_imagery,C5,beta,8,-1.699529790724633,36.58288585859152,1.6593991666168866,-8.737341013882059,20.99688032419813,29.73422133808019,-79.24967215971631,36.4332032613388
all_trials,14,both_feet_imagery,C5,central_12_13,8,63.25276251170422,118.01255996759159,40.30516536924306,14.561022064447112,67.30870450858315,52.74768244413603,-45.928687119535894,336.5569492062434
all_trials,14,both_feet_imagery,C5,mu,8,44.028584802344945,122.89775094570534,-5.442362142651336,-10.902168090216064,40.22093547264135,51.123103562857416,-40.37926592204205,338.8468536168679
all_trials,14,both_feet_imagery,C6,beta,8,-5.950413117381489,30.31452858991634,-3.3743087405543313,-16.396878822336674,9.362260072329939,25.759138894666613,-60.91312193569329,33.90632866785062
all_trials,14,both_feet_imagery,C6,central_12_13,8,-5.218829454506526,47.580136983002234,-12.925050271823189,-26.44026648936883,3.9245677789646316,30.364834268333464,-54.92670577344637,97.1225876938166
all_trials,14,both_feet_imagery,C6,mu,8,-11.471653113001215,30.45801515008783,-15.295362862684339,-37.51477750313229,-3.7401299655337006,33.77464753759858,-39.66771583300359,42.46063319367372
all_trials,14,both_feet_imagery,CP1,beta,8,-8.20428767753185,36.0416351382872,-17.51505567080424,-28.460607879391155,10.32867787360821,38.78928575299936,-59.170944399921225,56.890953799605484
all_trials,14,both_feet_imagery,CP1,central_12_13,8,-12.822470742436902,47.71543141908665,-13.341673068633042,-32.448882167115435,4.7194471731057375,37.16832934022117,-84.12745038043177,71.8104129416506
all_trials,14,both_feet_imagery,CP1,mu,8,-7.640311872428795,36.834197006823345,3.8892518523396475,-27.71910316368676,15.86959514880617,43.58869831249293,-76.31967618076901,32.40921818432153
all_trials,14,both_feet_imagery,CP2,beta,8,1.9286986694081918,37.62023486183357,3.4457924019302677,-28.640920324771514,31.256854760540417,59.897775085311935,-53.610725686077785,56.55331317434171
all_trials,14,both_feet_imagery,CP2,central_12_13,8,26.864908170268514,83.14743230985708,8.096405101862317,-24.61245754696954,31.108001747999072,55.72045929496861,-36.781471909944884,222.3270488177504
all_trials,14,both_feet_imagery,CP2,mu,8,20.21557130725121,39.249969289125126,12.806333632291253,-8.22290103140886,46.239949382755924,54.462850414164784,-27.264040781182405,80.68389464851315
all_trials,14,both_feet_imagery,CP3,beta,8,-14.293367558897133,23.744734645415793,-16.329039167021488,-36.2531040576161,0.9231255246688836,37.17622958228498,-40.363695153095506,21.888941235398953
all_trials,14,both_feet_imagery,CP3,central_12_13,8,-11.09418063621865,50.19320780682241,-12.055514750737734,-34.03355987224724,1.6513939238551574,35.6849537961024,-73.07268303446284,91.28190170572802
all_trials,14,both_feet_imagery,CP3,mu,8,-11.300245747609619,46.55197438133081,-11.128923697225648,-47.77040632094449,7.736285338095093,55.50669165903958,-69.27161812131895,77.89082127978077
all_trials,14,both_feet_imagery,CP4,beta,8,-1.0146682946186851,32.83375909197921,-3.529248665051429,-30.11601516587503,18.964236274745716,49.08025144062074,-39.87640566430001,50.22276840532651
all_trials,14,both_feet_imagery,CP4,central_12_13,8,32.68461112715704,101.75231136852416,-3.2974974273321083,-34.06794770247908,64.94479921852063,99.01274692099972,-66.85966317945918,226.73857778824205
all_trials,14,both_feet_imagery,CP4,mu,8,16.85001706779011,54.224456412388655,11.063189247526815,-24.219504540307746,53.73568299134162,77.95518753164936,-48.839144531119594,110.26589726930118
all_trials,14,both_feet_imagery,CP5,beta,8,3.257085727947875,29.542210292941395,15.0703349924439,-6.884828008361742,19.59511654049557,26.47994454885731,-60.7555529368765,33.11836125857801
all_trials,14,both_feet_imagery,CP5,central_12_13,8,-8.32413802290634,33.114608300782365,-12.782103961704188,-28.505607891137178,20.029767551760315,48.53537544289749,-61.83373841566757,37.6070842501185
all_trials,14,both_feet_imagery,CP5,mu,8,-12.22273823449245,27.970866813701516,-14.88094393772281,-22.543439353953573,-2.4160427670771707,20.1273965868764,-57.7745272629569,34.21611121851157
all_trials,14,both_feet_imagery,CP6,beta,8,1.5646435618285341,31.429040405336917,5.67789248527707,-13.872275909413373,23.353238448531798,37.22551435794517,-48.235789932694566,36.53851038467224
all_trials,14,both_feet_imagery,CP6,central_12_13,8,15.206972614266785,78.01558251804747,-16.21168403453726,-42.386112652055324,58.049550948940684,100.43566360099601,-59.93683830320233,150.47501163740387
all_trials,14,both_feet_imagery,CP6,mu,8,1.8557234097425024,32.70180517877139,8.76227251737164,-25.30694654047703,28.115154715492732,53.422101255969764,-46.6286931095751,43.540397597994385
all_trials,14,both_feet_imagery,CPz,beta,8,12.044248630361256,57.603098735918955,6.509652660754341,-26.199506468087833,31.625753595219344,57.82526006330718,-58.16426066761183,127.78934167488325
all_trials,14,both_feet_imagery,CPz,central_12_13,8,35.50384762001789,120.25269597880674,-13.338361158676493,-29.298392345547366,52.8425832386833,82.14097558423066,-78.0217695772125,242.58811437765485
all_trials,14,both_feet_imagery,CPz,mu,8,15.763357951577262,40.14577810572654,24.644066264744403,4.577426377607692,45.15731075413653,40.57988437652884,-68.46916569947733,51.68648093340173
all_trials,14,both_feet_imagery,Cz,beta,8,6.633304450387421,35.273376504995014,15.178388352704314,-28.928473636256342,27.838289122060125,56.76676275831647,-36.028981778840006,62.564045393047266
all_trials,14,both_feet_imagery,Cz,central_12_13,8,-1.0317561188289592,46.5033189621849,-1.4097393483849872,-15.686590492708987,12.261935338197747,27.948525830906732,-72.7773976999046,88.49837568263898
all_trials,14,both_feet_imagery,Cz,mu,8,20.018463678607013,71.75954231116468,0.9450724976899902,-18.67533602019886,40.47309321994523,59.14842924014408,-70.92715203937553,166.0407362795964
all_trials,14,both_feet_imagery,F1,beta,8,31.15972153363631,65.27576174196638,35.663221366499684,-27.082699699318187,56.44447713820047,83.52717683751865,-47.177097352321496,145.2120848643667
all_trials,14,both_feet_imagery,F1,central_12_13,8,50.16345343799293,86.72610875171459,26.491439284679043,-18.56136202761418,117.068104192704,135.6294662203182,-48.48003983861823,170.64141132061445
all_trials,14,both_feet_imagery,F1,mu,8,29.702167852361143,59.62040352565817,19.339931254637815,-20.62267392028942,80.62358130406358,101.24625522435299,-43.43931226210909,107.51744571772133
all_trials,14,both_feet_imagery,F2,beta,8,43.95646201619891,79.36165186718749,2.7498095940671003,-1.9252808043582996,60.48738210813107,62.412662912489374,-13.718913600927879,200.428533762732
all_trials,14,both_feet_imagery,F2,central_12_13,8,53.6949813801357,107.52788732038992,46.5002625746631,-11.089754645334704,84.52821594929956,95.61797059463427,-61.93318875390269,276.865440936663
all_trials,14,both_feet_imagery,F2,mu,8,36.04474805041377,70.45943140433963,30.21075902481458,-21.266880177721426,82.38777491466665,103.65465509238808,-54.34394403310265,137.4214141722169
all_trials,14,both_feet_imagery,F3,beta,8,40.90697867324842,70.2692945813085,5.696838299158868,0.47708562289013723,58.437079981677535,57.9599943587874,-15.220503791240958,190.69995481941868
all_trials,14,both_feet_imagery,F3,central_12_13,8,77.02565857755279,129.40912150804792,47.794331432229384,-11.674599871191461,129.65890028542532,141.33350015661676,-59.183422737990554,313.79184416959885
all_trials,14,both_feet_imagery,F3,mu,8,52.80955739737026,87.3674758001078,44.331718652817266,-18.53993377907271,98.07231144238894,116.61224522146165,-41.657103723675974,180.45971958255075
all_trials,14,both_feet_imagery,F4,beta,8,38.86789580989953,68.99383365155728,12.258826823682071,0.1863927553363549,39.05794095771499,38.871548202378634,-11.696448156222763,187.22453936533725
all_trials,14,both_feet_imagery,F4,central_12_13,8,58.378121962508985,114.0233163514789,52.813321662828315,-8.635208785118888,77.99191757787338,86.62712636299227,-63.03557924210541,298.0070990336328
all_trials,14,both_feet_imagery,F4,mu,8,40.38033469110404,75.01696935440066,36.130922180686625,-17.775923808131285,77.57028226059208,95.34620606872336,-51.162353202987234,152.2114918009816
all_trials,14,both_feet_imagery,F5,beta,8,2.0628652682785784,50.878284384026394,-7.1019484599333005,-29.719251394704294,10.081096061540975,39.80034745624527,-53.805802386675154,111.25841789038927
all_trials,14,both_feet_imagery,F5,central_12_13,8,49.71580331147037,114.11658280740929,4.221159864941598,-41.28378748490809,114.52825127493105,155.81203875983914,-46.7406093103788,267.5867177509398
all_trials,14,both_feet_imagery,F5,mu,8,35.15257091958503,65.92190883844191,11.950579831880695,-9.02266379908033,80.39849139471914,89.42115519379948,-43.22825850078408,136.63107143851454
all_trials,14,both_feet_imagery,F6,beta,8,9.646004204395261,54.090762163067154,-2.257755959276823,-24.897420488910292,28.63477587336123,53.53219636227152,-55.63596064276778,114.18511276038465
all_trials,14,both_feet_imagery,F6,central_12_13,8,68.7218347812423,180.12767189907072,17.2073060747409,-32.32741297368244,50.397489022206656,82.7249019958891,-42.757768330414365,500.2908363020599
all_trials,14,both_feet_imagery,F6,mu,8,28.90892406250358,76.4667451463286,-6.467172052752199,-17.295415936497786,41.65104138706914,58.94645732356693,-32.12513142371299,172.04719153698485
all_trials,14,both_feet_imagery,F7,beta,8,16.616388152775276,86.87160130754917,-0.7112803784306703,-37.89002620027934,23.730981554367613,61.62100775464695,-58.76531587071162,217.25060120969763
all_trials,14,both_feet_imagery,F7,central_12_13,8,99.00694553114741,182.42469215328768,36.15877033845445,-19.54520085402114,118.49295482571782,138.03815567973896,-46.62007641291691,473.7943832716283
all_trials,14,both_feet_imagery,F7,mu,8,69.87158408966411,129.22019388840053,20.200551969132817,-12.788126093049794,118.87976386230524,131.66788995535504,-41.72939251649475,345.57869267913
all_trials,14,both_feet_imagery,F8,beta,8,-0.6909594967425488,27.72459005650698,10.603745262564598,-12.179910106457816,17.406725636947403,29.586635743405218,-56.200323707089964,23.635665397134133
all_trials,14,both_feet_imagery,F8,central_12_13,8,63.63869842883058,189.2619569333354,-14.801822681329837,-37.826996504396774,37.69249936542836,75.51949586982514,-41.10887985997043,503.9392539411487
all_trials,14,both_feet_imagery,F8,mu,8,18.436013888459073,78.0765156382294,-20.66350314187349,-27.884598139660632,27.008383121202556,54.89298126086319,-31.10952545619577,188.98001774706148
all_trials,14,both_feet_imagery,FC1,beta,8,16.16140445762134,41.970861307985764,13.337598990907086,-13.491540675366965,23.499851465197516,36.99139214056448,-26.97940609076427,99.15678785053831
all_trials,14,both_feet_imagery,FC1,central_12_13,8,36.66485624581398,63.47834165892578,27.02961637244706,8.466359341139135,59.38876488462142,50.922405543482284,-49.553810078253576,148.6738017569689
all_trials,14,both_feet_imagery,FC1,mu,8,25.729638806143193,68.38098496510445,17.222233551197228,-12.249010723793798,37.428962532456964,49.677973256250766,-55.20279348150858,169.24516498760013
all_trials,14,both_feet_imagery,FC2,beta,8,29.700179124844876,54.15351947042904,10.41414106683119,-7.690329937697141,78.16558086017594,85.85591079787308,-28.486566336391864,104.50359239552841
all_trials,14,both_feet_imagery,FC2,central_12_13,8,38.02447504861531,66.41187274469532,61.85963880495923,0.8401649596651986,90.7694914925874,89.9293265329222,-62.43337934805388,95.3633456526291
all_trials,14,both_feet_imagery,FC2,mu,8,25.970281538230072,63.837711924775164,20.67551326446096,-5.051466538754299,46.868915673089624,51.92038221184392,-60.83852934307376,154.13494381272596
all_trials,14,both_feet_imagery,FC3,beta,8,3.2627787441372846,35.938869219260255,1.299528558172172,-10.627808582609559,32.07728092864605,42.70508951125561,-62.7111613903417,48.1978398369884
all_trials,14,both_feet_imagery,FC3,central_12_13,8,45.70412045790435,54.11761114684894,52.99150134016212,5.060506276129459,88.43816012631815,83.3776538501887,-27.08403307396305,113.4764558142131
all_trials,14,both_feet_imagery,FC3,mu,8,45.87262254702863,74.16306736606852,42.24780951063151,-1.6277046540132711,67.11740325460775,68.74510790862102,-39.91337192442749,199.0187567268066
all_trials,14,both_feet_imagery,FC4,beta,8,22.47505190196647,59.08105407006411,5.083627904447985,-9.962285290200633,52.81668690024205,62.77897219044268,-59.5484611502879,131.9692984759905
all_trials,14,both_feet_imagery,FC4,central_12_13,8,44.91833536406938,69.63420136192546,41.18298575159885,6.540384196576278,77.57470515892985,71.03432096235356,-45.54627315176879,151.953733452625
all_trials,14,both_feet_imagery,FC4,mu,8,30.167121933213366,47.49931238440543,37.75762087181056,3.6855868754660515,50.64104929967638,46.95546242421033,-45.143238965092905,106.5753746514863
all_trials,14,both_feet_imagery,FC5,beta,8,5.376003774123757,47.22864897150302,-0.45893167483798125,-15.938750400871982,23.439094103841754,39.377844504713735,-71.17104103623652,75.7944325697982
all_trials,14,both_feet_imagery,FC5,central_12_13,8,61.305554838178935,85.51156770477169,42.44033446260224,3.0429897021865226,128.19702524231047,125.15403554012396,-44.764765562493324,193.49780675604185
all_trials,14,both_feet_imagery,FC5,mu,8,60.54272628725554,116.97956985627788,12.484446500153329,-1.4377026533485522,66.00731656308868,67.44501921643723,-9.643757655082775,339.5661333573939
all_trials,14,both_feet_imagery,FC6,beta,8,-0.31334367996805135,48.34900900930751,-8.889947721177098,-16.081718045509117,15.94829629456678,32.030014340075894,-82.46644478684553,68.19203532849653
all_trials,14,both_feet_imagery,FC6,central_12_13,8,31.75645287567432,71.05247042105246,15.009279663725046,-14.547157887669178,48.103237577210166,62.650395464879345,-35.02678631525791,185.87891799552008
all_trials,14,both_feet_imagery,FC6,mu,8,12.793347995763938,46.350751707527536,-3.0362499404850034,-12.07860029736285,9.23850722387596,21.31710752123881,-16.35261638902291,123.35988319340603
all_trials,14,both_feet_imagery,FCz,beta,8,16.569313993996747,38.38239880691469,16.0105689170179,-9.367093887962028,24.32230808611726,33.68940197407929,-25.483320700962327,96.23133945902754
all_trials,14,both_feet_imagery,FCz,central_12_13,8,39.85872949035784,81.99718854535816,37.29077185357344,-18.778580521929484,83.14489397898808,101.92347450091756,-65.7234582462743,176.66415707408856
all_trials,14,both_feet_imagery,FCz,mu,8,17.96617741465793,55.72395989412956,2.1544724571700478,-20.917208112459672,52.10627703679202,73.0234851492517,-48.15710490903709,123.06221488622029
all_trials,14,both_feet_imagery,FT7,beta,8,14.70352035538353,77.13878612905448,6.280641550029833,-39.9730975399888,68.74816914162156,108.72126668161036,-85.40699431268828,131.32767967175778
all_trials,14,both_feet_imagery,FT7,central_12_13,8,118.88540602803047,213.77633439625626,37.0605289353856,-17.549171138200638,155.8417629389086,173.39093407710925,-60.48063663187064,507.98438434925805
all_trials,14,both_feet_imagery,FT7,mu,8,69.45518897713517,169.95775414258668,3.0891490603883227,-4.283022816321967,42.845994223571736,47.129017039893704,-30.678194532259024,480.3137219034824
all_trials,14,both_feet_imagery,FT8,beta,8,-9.538463704078083,28.711452685413285,-5.953197294161889,-21.712709082583117,5.1832288185248885,26.895937901108006,-60.839026419639275,33.950865501280134
all_trials,14,both_feet_imagery,FT8,central_12_13,8,16.222555254317314,84.24226168121908,-11.025162509101321,-33.03166993450806,32.134762041255954,65.16643197576401,-67.24980662084897,159.17241762879618
all_trials,14,both_feet_imagery,FT8,mu,8,11.459486019624785,65.50811127320979,-7.869347081059401,-23.354750088916173,22.234905800907573,45.589655889823746,-45.5019258664272,160.64242691690995
