subject,subject_role,run,semantic_condition,channel,frequency_band,trial_count,median_change_percent,iqr_change_percentage_points,negative_trial_count,negative_trial_fraction,run_direction
20,replication_1,14,both_fists_imagery,Cz,beta,8,12.307707581056537,73.4918763164251,3,0.375,positive
20,replication_1,6,both_feet_imagery,C3,central_12_13,7,17.882891434238196,62.19160881884271,3,0.42857142857142855,positive
20,replication_1,10,both_feet_imagery,C3,central_12_13,8,21.306933562395116,75.27475708135734,3,0.375,positive
20,replication_1,14,both_feet_imagery,C3,central_12_13,7,-32.16692014462221,31.188739372779622,6,0.8571428571428571,negative
20,replication_1,6,both_feet_imagery,C4,central_12_13,7,-40.5316719374383,17.563381335779837,6,0.8571428571428571,negative
20,replication_1,10,both_feet_imagery,C4,central_12_13,8,-40.71213913721263,58.386144141089474,6,0.75,negative
20,replication_1,14,both_feet_imagery,C4,central_12_13,7,-35.29874658642588,16.65767816618208,6,0.8571428571428571,negative
20,replication_1,6,both_feet_imagery,C3,mu,7,4.440723776591691,37.842993327001835,3,0.42857142857142855,positive
20,replication_1,10,both_feet_imagery,C3,mu,8,17.648273787516693,45.89061014190729,3,0.375,positive
20,replication_1,14,both_feet_imagery,C3,mu,7,-13.82670313605064,36.52031861452456,6,0.8571428571428571,negative
20,replication_1,6,both_feet_imagery,Cz,mu,7,-19.10451216093802,7.575410970841073,6,0.8571428571428571,negative
20,replication_1,10,both_feet_imagery,Cz,mu,8,-0.5119994183964947,93.67785333369422,4,0.5,negative
20,replication_1,14,both_feet_imagery,Cz,mu,7,-4.704041155213994,35.724246826247196,5,0.7142857142857143,negative
20,replication_1,6,both_feet_imagery,C4,mu,7,-29.349418106445338,30.18524804157957,7,1.0,negative
20,replication_1,10,both_feet_imagery,C4,mu,8,-39.354112798086305,49.14744134356577,6,0.75,negative
20,replication_1,14,both_feet_imagery,C4,mu,7,-41.08163040953337,13.569697069535003,7,1.0,negative
20,replication_1,6,both_feet_imagery,Cz,beta,7,-40.4777394041798,33.067533339601724,6,0.8571428571428571,negative
20,replication_1,10,both_feet_imagery,Cz,beta,8,-26.271824983412795,39.548096901214485,7,0.875,negative
20,replication_1,14,both_feet_imagery,Cz,beta,7,-51.891777009251,40.04206776468547,7,1.0,negative
21,replication_2,6,both_fists_imagery,C4,central_12_13,8,-57.58870666362772,31.667049544685216,7,0.875,negative
21,replication_2,10,both_fists_imagery,C4,central_12_13,8,-11.4964159537261,73.4121089484734,5,0.625,negative
21,replication_2,14,both_fists_imagery,C4,central_12_13,8,5.273918579158291,89.64600886497135,4,0.5,positive
21,replication_2,6,both_fists_imagery,C3,central_12_13,8,-15.21950317833304,93.29749938427108,5,0.625,negative
21,replication_2,10,both_fists_imagery,C3,central_12_13,8,-12.92355805756922,91.5184023589917,4,0.5,negative
21,replication_2,14,both_fists_imagery,C3,central_12_13,8,-4.88811685140222,58.41374129230722,4,0.5,negative
21,replication_2,6,both_fists_imagery,C3,mu,8,2.5186975489847914,104.1332628957517,4,0.5,positive
21,replication_2,10,both_fists_imagery,C3,mu,8,-11.785650371482548,63.332909656626015,5,0.625,negative
21,replication_2,14,both_fists_imagery,C3,mu,8,42.60694937283765,139.64251181185688,3,0.375,positive
21,replication_2,6,both_fists_imagery,C4,mu,8,-25.29272096295659,33.95016749748565,7,0.875,negative
21,replication_2,10,both_fists_imagery,C4,mu,8,4.521934528593899,33.429906568670575,3,0.375,positive
21,replication_2,14,both_fists_imagery,C4,mu,8,-2.359962541756925,117.09232041540666,4,0.5,negative
21,replication_2,6,both_fists_imagery,Cz,mu,8,-5.380002754457374,91.65602777296107,5,0.625,negative
21,replication_2,10,both_fists_imagery,Cz,mu,8,-18.463602282336154,18.261613893320135,7,0.875,negative
21,replication_2,14,both_fists_imagery,Cz,mu,8,6.978860988229235,63.28946618722979,3,0.375,positive
21,replication_2,6,both_fists_imagery,Cz,beta,8,-3.672990260934091,45.18292805508101,4,0.5,negative
21,replication_2,10,both_fists_imagery,Cz,beta,8,-9.226609456409756,59.37778633135031,5,0.625,negative
21,replication_2,14,both_fists_imagery,Cz,beta,8,-2.5764910377264316,90.5205851350182,4,0.5,negative
21,replication_2,6,both_feet_imagery,C3,central_12_13,7,0.29040559531735494,68.70712246578069,3,0.42857142857142855,positive
21,replication_2,10,both_feet_imagery,C3,central_12_13,7,-2.455482540803319,31.864591438864075,4,0.5714285714285714,negative
21,replication_2,14,both_feet_imagery,C3,central_12_13,7,-14.636026952863304,60.837001323829426,5,0.7142857142857143,negative
21,replication_2,6,both_feet_imagery,C4,central_12_13,7,-9.940743368743291,62.29483422119974,4,0.5714285714285714,negative
21,replication_2,10,both_feet_imagery,C4,central_12_13,7,4.105530970196616,150.2566313642829,3,0.42857142857142855,positive
21,replication_2,14,both_feet_imagery,C4,central_12_13,7,33.81192453624889,97.90058190170343,3,0.42857142857142855,positive
21,replication_2,6,both_feet_imagery,C3,mu,7,-6.3133196796409115,99.4869003065504,4,0.5714285714285714,negative
21,replication_2,10,both_feet_imagery,C3,mu,7,7.161845196015135,69.06116760646675,3,0.42857142857142855,positive
21,replication_2,14,both_feet_imagery,C3,mu,7,4.3089233203284705,121.65202308638345,3,0.42857142857142855,positive
21,replication_2,6,both_feet_imagery,Cz,mu,7,16.789843693972056,61.03878577099864,3,0.42857142857142855,positive
21,replication_2,10,both_feet_imagery,Cz,mu,7,0.3027409952092469,25.67869886750748,3,0.42857142857142855,positive
21,replication_2,14,both_feet_imagery,Cz,mu,7,17.539940448413358,45.88300222051856,3,0.42857142857142855,positive
21,replication_2,6,both_feet_imagery,C4,mu,7,-21.354079979226295,33.363194575081465,4,0.5714285714285714,negative
21,replication_2,10,both_feet_imagery,C4,mu,7,-1.6312823372664007,70.12199782977063,4,0.5714285714285714,negative
21,replication_2,14,both_feet_imagery,C4,mu,7,5.542045631643584,125.04980887571128,3,0.42857142857142855,positive
21,replication_2,6,both_feet_imagery,Cz,beta,7,-16.292576742703474,49.08154000759111,4,0.5714285714285714,negative
21,replication_2,10,both_feet_imagery,Cz,beta,7,-2.168840615662198,28.340090798402695,4,0.5714285714285714,negative
21,replication_2,14,both_feet_imagery,Cz,beta,7,19.551515161736827,99.01540033930735,2,0.2857142857142857,positive
22,replication_2,6,both_fists_imagery,C4,central_12_13,7,-24.65192301959565,61.793548328545064,4,0.5714285714285714,negative
22,replication_2,10,both_fists_imagery,C4,central_12_13,7,-21.144839376033207,54.31819601285369,5,0.7142857142857143,negative
22,replication_2,14,both_fists_imagery,C4,central_12_13,7,-9.788099792501136,67.07775910938665,4,0.5714285714285714,negative
22,replication_2,6,both_fists_imagery,C3,central_12_13,7,-1.2411276570067749,59.72491555990004,4,0.5714285714285714,negative
22,replication_2,10,both_fists_imagery,C3,central_12_13,7,-20.738819334891414,53.27757434460659,5,0.7142857142857143,negative
22,replication_2,14,both_fists_imagery,C3,central_12_13,7,-15.679655375710716,72.22918287669933,4,0.5714285714285714,negative
22,replication_2,6,both_fists_imagery,C3,mu,7,-17.729415000001328,59.2195127102606,4,0.5714285714285714,negative
22,replication_2,10,both_fists_imagery,C3,mu,7,-15.612931996437514,39.52034656579093,5,0.7142857142857143,negative
22,replication_2,14,both_fists_imagery,C3,mu,7,13.605025416418348,118.77648465597218,2,0.2857142857142857,positive
22,replication_2,6,both_fists_imagery,C4,mu,7,0.6558613422710755,64.92438062100959,3,0.42857142857142855,positive
22,replication_2,10,both_fists_imagery,C4,mu,7,-22.169685982950348,30.711065508991428,6,0.8571428571428571,negative
22,replication_2,14,both_fists_imagery,C4,mu,7,-12.342547141595881,49.27164510541452,5,0.7142857142857143,negative
22,replication_2,6,both_fists_imagery,Cz,mu,7,-7.032938501100169,36.439578253116736,4,0.5714285714285714,negative
22,replication_2,10,both_fists_imagery,Cz,mu,7,-21.20749556854168,32.79395041029998,5,0.7142857142857143,negative
22,replication_2,14,both_fists_imagery,Cz,mu,7,59.57112768290745,90.71377752129439,2,0.2857142857142857,positive
22,replication_2,6,both_fists_imagery,Cz,beta,7,-16.325880523898114,30.761597657270713,6,0.8571428571428571,negative
22,replication_2,10,both_fists_imagery,Cz,beta,7,-0.48097337663602063,35.881348781657564,4,0.5714285714285714,negative
22,replication_2,14,both_fists_imagery,Cz,beta,7,-34.97011874409334,37.43598882792049,5,0.7142857142857143,negative
22,replication_2,6,both_feet_imagery,C3,central_12_13,8,-23.719091301480184,57.19164984822347,5,0.625,negative
22,replication_2,10,both_feet_imagery,C3,central_12_13,8,-7.99370284257918,43.73197180003414,4,0.5,negative
22,replication_2,14,both_feet_imagery,C3,central_12_13,8,-46.248549137739445,52.094056948955924,6,0.75,negative
22,replication_2,6,both_feet_imagery,C4,central_12_13,8,-30.779836894286746,81.24000687639776,5,0.625,negative
22,replication_2,10,both_feet_imagery,C4,central_12_13,8,-25.400682305523226,34.45975476613002,6,0.75,negative
22,replication_2,14,both_feet_imagery,C4,central_12_13,8,-18.600025992221603,25.52113998887957,6,0.75,negative
22,replication_2,6,both_feet_imagery,C3,mu,8,-26.892175225034748,19.463520773392904,6,0.75,negative
22,replication_2,10,both_feet_imagery,C3,mu,8,-20.26798941964785,22.444873293694847,6,0.75,negative
22,replication_2,14,both_feet_imagery,C3,mu,8,-31.715251253585226,26.020523259951442,6,0.75,negative
22,replication_2,6,both_feet_imagery,Cz,mu,8,-18.688915453843677,20.291383755448777,7,0.875,negative
22,replication_2,10,both_feet_imagery,Cz,mu,8,-15.833984568668427,58.740147466710546,6,0.75,negative
22,replication_2,14,both_feet_imagery,Cz,mu,8,-29.444665729114277,42.85848158980768,6,0.75,negative
22,replication_2,6,both_feet_imagery,C4,mu,8,-15.500725547103318,23.76164522568017,7,0.875,negative
22,replication_2,10,both_feet_imagery,C4,mu,8,-15.155423939751174,86.92792878381597,4,0.5,negative
22,replication_2,14,both_feet_imagery,C4,mu,8,-0.15529639201874623,50.024738789551876,4,0.5,negative
22,replication_2,6,both_feet_imagery,Cz,beta,8,-21.020172125233607,71.52863574867712,5,0.625,negative
22,replication_2,10,both_feet_imagery,Cz,beta,8,-22.884774415115892,20.324627702357834,6,0.75,negative
22,replication_2,14,both_feet_imagery,Cz,beta,8,-32.893945075455086,57.30847658549547,6,0.75,negative
23,replication_2,6,both_fists_imagery,C4,central_12_13,7,-39.596817382654216,78.97526808534175,5,0.7142857142857143,negative
23,replication_2,10,both_fists_imagery,C4,central_12_13,8,-34.100125153437894,20.13457858518067,6,0.75,negative
23,replication_2,14,both_fists_imagery,C4,central_12_13,8,-64.54329035511913,64.27340150813319,6,0.75,negative
23,replication_2,6,both_fists_imagery,C3,central_12_13,7,-41.87974041773584,66.41565281068748,5,0.7142857142857143,negative
23,replication_2,10,both_fists_imagery,C3,central_12_13,8,2.1816062738991215,79.0040525121012,4,0.5,positive
23,replication_2,14,both_fists_imagery,C3,central_12_13,8,-61.23597374445876,71.76227473398598,6,0.75,negative
23,replication_2,6,both_fists_imagery,C3,mu,7,-13.617962850975358,50.13626101013085,5,0.7142857142857143,negative
23,replication_2,10,both_fists_imagery,C3,mu,8,-38.508308556730846,27.9362183652854,7,0.875,negative
23,replication_2,14,both_fists_imagery,C3,mu,8,-65.60232671804157,90.85212655627339,6,0.75,negative
23,replication_2,6,both_fists_imagery,C4,mu,7,-0.2956872461818468,105.05993369333973,4,0.5714285714285714,negative
23,replication_2,10,both_fists_imagery,C4,mu,8,-41.282478007059346,24.99410323641402,8,1.0,negative
23,replication_2,14,both_fists_imagery,C4,mu,8,-60.28595343138579,98.92277791986247,6,0.75,negative
23,replication_2,6,both_fists_imagery,Cz,mu,7,27.71246030782747,120.28642520917897,3,0.42857142857142855,positive
23,replication_2,10,both_fists_imagery,Cz,mu,8,-24.78369587529078,39.856439374748,6,0.75,negative
23,replication_2,14,both_fists_imagery,Cz,mu,8,-64.60086288404132,37.44315879099403,6,0.75,negative
23,replication_2,6,both_fists_imagery,Cz,beta,7,-32.750179702764925,19.458051723959855,6,0.8571428571428571,negative
23,replication_2,10,both_fists_imagery,Cz,beta,8,-7.793914054949964,25.18459626139179,6,0.75,negative
23,replication_2,14,both_fists_imagery,Cz,beta,8,-42.26489759095182,48.58119965879663,6,0.75,negative
23,replication_2,6,both_feet_imagery,C3,central_12_13,8,-7.2693506475567835,63.73911528434503,5,0.625,negative
23,replication_2,10,both_feet_imagery,C3,central_12_13,7,-53.31046409372268,9.658376800875686,6,0.8571428571428571,negative
23,replication_2,14,both_feet_imagery,C3,central_12_13,7,-38.70199188205683,118.46586048259334,4,0.5714285714285714,negative
23,replication_2,6,both_feet_imagery,C4,central_12_13,8,-17.16123501726173,33.10898909343692,6,0.75,negative
23,replication_2,10,both_feet_imagery,C4,central_12_13,7,-36.66630204913774,44.07937409856274,5,0.7142857142857143,negative
23,replication_2,14,both_feet_imagery,C4,central_12_13,7,-46.477389501997926,144.95647452880303,5,0.7142857142857143,negative
23,replication_2,6,both_feet_imagery,C3,mu,8,7.650615438923982,49.501044295575056,3,0.375,positive
23,replication_2,10,both_feet_imagery,C3,mu,7,-44.34104701064401,26.25063567280077,6,0.8571428571428571,negative
23,replication_2,14,both_feet_imagery,C3,mu,7,-23.204530487152713,103.1502204394895,5,0.7142857142857143,negative
23,replication_2,6,both_feet_imagery,Cz,mu,8,-5.0565965921342855,83.68598460488793,4,0.5,negative
23,replication_2,10,both_feet_imagery,Cz,mu,7,-39.13150006768837,60.33703694200781,5,0.7142857142857143,negative
23,replication_2,14,both_feet_imagery,Cz,mu,7,-5.166621032775719,211.03245984087175,4,0.5714285714285714,negative
23,replication_2,6,both_feet_imagery,C4,mu,8,-27.366554971549824,18.039972717205202,6,0.75,negative
23,replication_2,10,both_feet_imagery,C4,mu,7,-18.301943448568412,60.3433472494011,5,0.7142857142857143,negative
23,replication_2,14,both_feet_imagery,C4,mu,7,-42.95483436255797,181.02277708161654,4,0.5714285714285714,negative
23,replication_2,6,both_feet_imagery,Cz,beta,8,-23.901729641958106,54.481188586313635,6,0.75,negative
23,replication_2,10,both_feet_imagery,Cz,beta,7,-37.902308595555354,26.682459683379037,7,1.0,negative
23,replication_2,14,both_feet_imagery,Cz,beta,7,-34.0305471510846,101.20626224240371,4,0.5714285714285714,negative
24,replication_2,6,both_fists_imagery,C4,central_12_13,8,23.555748775280115,61.66623919879096,2,0.25,positive
24,replication_2,10,both_fists_imagery,C4,central_12_13,7,39.078991027027385,44.63254874014153,1,0.14285714285714285,positive
24,replication_2,14,both_fists_imagery,C4,central_12_13,7,-0.3410550949856869,93.43114602606002,4,0.5714285714285714,negative
24,replication_2,6,both_fists_imagery,C3,central_12_13,8,2.258702032000709,47.158788898686666,4,0.5,positive
24,replication_2,10,both_fists_imagery,C3,central_12_13,7,23.06124580009289,33.46007336077669,1,0.14285714285714285,positive
24,replication_2,14,both_fists_imagery,C3,central_12_13,7,56.451876156190146,74.46618863129609,2,0.2857142857142857,positive
24,replication_2,6,both_fists_imagery,C3,mu,8,-35.03765201156129,21.75601092763418,7,0.875,negative
24,replication_2,10,both_fists_imagery,C3,mu,7,3.1022844684746747,19.96868966967614,3,0.42857142857142855,positive
24,replication_2,14,both_fists_imagery,C3,mu,7,12.378721985303281,46.64673539824962,2,0.2857142857142857,positive
24,replication_2,6,both_fists_imagery,C4,mu,8,13.130869865654413,34.117163231119704,3,0.375,positive
24,replication_2,10,both_fists_imagery,C4,mu,7,15.30365397241569,63.6023960218404,2,0.2857142857142857,positive
24,replication_2,14,both_fists_imagery,C4,mu,7,1.1958413659910232,91.2014575919147,3,0.42857142857142855,positive
24,replication_2,6,both_fists_imagery,Cz,mu,8,-24.410567776861495,26.476819722574945,6,0.75,negative
24,replication_2,10,both_fists_imagery,Cz,mu,7,-9.649906978347081,36.886903636334445,4,0.5714285714285714,negative
24,replication_2,14,both_fists_imagery,Cz,mu,7,-1.758761963307146,121.68623921037596,4,0.5714285714285714,negative
24,replication_2,6,both_fists_imagery,Cz,beta,8,-17.66553034585419,18.186966840942667,7,0.875,negative
24,replication_2,10,both_fists_imagery,Cz,beta,7,14.173983498739444,38.89938250935009,2,0.2857142857142857,positive
24,replication_2,14,both_fists_imagery,Cz,beta,7,20.381952304093467,48.67638381282814,2,0.2857142857142857,positive
24,replication_2,6,both_feet_imagery,C3,central_12_13,7,55.24182024272507,87.07019151419891,1,0.14285714285714285,positive
24,replication_2,10,both_feet_imagery,C3,central_12_13,8,-3.021467949331023,90.91575595860849,4,0.5,negative
24,replication_2,14,both_feet_imagery,C3,central_12_13,8,33.611487467397865,179.21010337586395,4,0.5,positive
24,replication_2,6,both_feet_imagery,C4,central_12_13,7,7.2668716074491835,45.70546793313459,3,0.42857142857142855,positive
24,replication_2,10,both_feet_imagery,C4,central_12_13,8,31.822819451169586,103.049586790895,2,0.25,positive
24,replication_2,14,both_feet_imagery,C4,central_12_13,8,21.416196093202473,45.106509074923,2,0.25,positive
24,replication_2,6,both_feet_imagery,C3,mu,7,10.555676523556086,42.75345585341893,3,0.42857142857142855,positive
24,replication_2,10,both_feet_imagery,C3,mu,8,-15.905427928530539,72.85991049432604,4,0.5,negative
24,replication_2,14,both_feet_imagery,C3,mu,8,73.0458159393945,150.96310910165587,3,0.375,positive
24,replication_2,6,both_feet_imagery,Cz,mu,7,-27.193749737702806,25.76278756077683,6,0.8571428571428571,negative
24,replication_2,10,both_feet_imagery,Cz,mu,8,-0.7914231261785751,65.306072500052,4,0.5,negative
24,replication_2,14,both_feet_imagery,Cz,mu,8,47.280513669576855,113.05258013999205,3,0.375,positive
24,replication_2,6,both_feet_imagery,C4,mu,7,-13.356186187508056,49.43291065717737,4,0.5714285714285714,negative
