subject,run,run_trial_index,task_annotation_index,rest_annotation_index,semantic_condition,channel,peak_frequency_hz,band_low_hz,band_high_hz,frequency_center_count,frequency_centers_hz,task_interval_start_seconds,task_interval_stop_seconds,rest_interval_start_seconds,rest_interval_stop_seconds,reference_mean_wavelet_power_v2,task_mean_wavelet_power_v2,individualized_change_percent,individualized_change_db,source_file,source_sha256,primary_retained,quality_status,quality_evidence,confirmed_exclusion,fixed_narrow_change_percent,fixed_narrow_change_db,fixed_broad_change_percent,fixed_broad_change_db,matched_trial_identity,individualized_reference_log_power_robust_z,individualized_task_log_power_robust_z,individualized_low_reference_power_candidate
35,14,14,29,28,both_fists_imagery,C4,10.0,9.0,11.0,5,9/9.5/10/10.5/11,1.0,3.0,1.1,3.1,5.604923193438268e-10,2.3298873489131704e-10,-58.43141344665009,-3.8123474245353535,physionet/eegmmidb/1.0.0/S035/S035R14.edf,4192067f79a42c47fc73338bca078246f2325f88f5627893efb1a1b5550bcffb,True,not flagged,,False,-81.54873058322897,-7.339737497361312,-60.65518450824132,-4.051124869812103,True,-0.19227497733221832,-0.8668455699417507,False
35,14,14,29,28,both_fists_imagery,C3,10.0,9.0,11.0,5,9/9.5/10/10.5/11,1.0,3.0,1.1,3.1,4.0818199495922845e-10,1.8574546013230875e-10,-54.49445041032198,-3.4193563610763995,physionet/eegmmidb/1.0.0/S035/S035R14.edf,4192067f79a42c47fc73338bca078246f2325f88f5627893efb1a1b5550bcffb,True,not flagged,,False,-55.40564902254659,-3.507201523798505,-52.25903809232545,-3.211088348687153,True,-0.7994742715228682,-0.8465299052765493,False
37,6,0,1,0,both_fists_imagery,C4,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,1.5618281646504873e-11,1.8937538206582883e-11,21.252379968578733,0.8369027178627526,physionet/eegmmidb/1.0.0/S037/S037R06.edf,7aa020ed64d5fbbacbb5d44fb6aaf1fef2bc6d97c5e55a2827f7620055652b34,True,not flagged,,False,36.88996399934125,1.3637160927733685,-42.46971379569659,-2.4010346542104193,True,0.3039533024171123,0.4365338313785306,False
37,6,0,1,0,both_fists_imagery,C3,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,3.392314357886301e-11,4.2654732312736976e-11,25.739326644581617,0.9947113029979309,physionet/eegmmidb/1.0.0/S037/S037R06.edf,7aa020ed64d5fbbacbb5d44fb6aaf1fef2bc6d97c5e55a2827f7620055652b34,True,not flagged,,False,38.86176663554833,1.4258268616315033,-11.582473135267934,-0.53461636953569,True,0.2142643948497706,1.255411887559934,False
37,6,3,7,6,both_fists_imagery,C4,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,1.3588347043316013e-11,1.6427238513418854e-11,20.89210307223693,0.8239793275354973,physionet/eegmmidb/1.0.0/S037/S037R06.edf,7aa020ed64d5fbbacbb5d44fb6aaf1fef2bc6d97c5e55a2827f7620055652b34,True,statistical candidate,high frontal_max_task_p2p_uV (robust_z=5.11); channel-specific high task p2p: Fp1/Fpz/AF7/AFz/AF4/AF8,False,31.70888424645852,1.1961507070270239,-3.719962582219118,-0.1646374961499053,True,-0.23289229352027757,0.0,False
37,6,3,7,6,both_fists_imagery,C3,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,2.6264763324583247e-11,2.4811104650523152e-11,-5.5346345828271835,-0.24727391123326783,physionet/eegmmidb/1.0.0/S037/S037R06.edf,7aa020ed64d5fbbacbb5d44fb6aaf1fef2bc6d97c5e55a2827f7620055652b34,True,statistical candidate,high frontal_max_task_p2p_uV (robust_z=5.11); channel-specific high task p2p: Fp1/Fpz/AF7/AFz/AF4/AF8,False,-4.4077655791345975,-0.1957738685727066,3.2506882051529247,0.13892955076179508,True,-0.2598342565432155,-0.6745,False
37,6,4,9,8,both_fists_imagery,C4,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,1.7624194909207836e-11,1.8918551057916438e-11,7.344200148583013,0.3077858429614167,physionet/eegmmidb/1.0.0/S037/S037R06.edf,7aa020ed64d5fbbacbb5d44fb6aaf1fef2bc6d97c5e55a2827f7620055652b34,True,statistical candidate,high frontal_max_task_p2p_uV (robust_z=5.15); channel-specific high task p2p: FC3/Fp1/Fpz/AF7/AF3/AFz/AF4/P8,False,1.2718295207190704,0.054886557735734365,4.2719981719545075,0.18167696037686645,True,0.7698554682687195,0.43345450100126304,False
37,6,4,9,8,both_fists_imagery,C3,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,2.0837320084709553e-11,2.233457646492141e-11,7.185455587019296,0.30135858240707525,physionet/eegmmidb/1.0.0/S037/S037R06.edf,7aa020ed64d5fbbacbb5d44fb6aaf1fef2bc6d97c5e55a2827f7620055652b34,True,statistical candidate,high frontal_max_task_p2p_uV (robust_z=5.15); channel-specific high task p2p: FC3/Fp1/Fpz/AF7/AF3/AFz/AF4/P8,False,-1.9915901453110485,-0.08736656993414205,9.967753478324331,0.41265352980638204,True,-0.6887470974664972,-1.0490347971619,False
37,6,7,15,14,both_fists_imagery,C4,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,1.7193690255228483e-11,1.6910774103871897e-11,-1.6454649767262883,-0.07205610425114416,physionet/eegmmidb/1.0.0/S037/S037R06.edf,7aa020ed64d5fbbacbb5d44fb6aaf1fef2bc6d97c5e55a2827f7620055652b34,True,statistical candidate,high max_precontext_p2p_uV (robust_z=3.63),False,-5.270733174306702,-0.2351582398255294,-21.096358473275263,-1.029029529570251,True,0.6745,0.08905359200918887,False
37,6,7,15,14,both_fists_imagery,C3,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,2.1868630991604927e-11,2.7995849836381034e-11,28.018300949557673,1.0727205897031555,physionet/eegmmidb/1.0.0/S037/S037R06.edf,7aa020ed64d5fbbacbb5d44fb6aaf1fef2bc6d97c5e55a2827f7620055652b34,True,statistical candidate,high max_precontext_p2p_uV (robust_z=3.63),False,37.74943806337482,1.3908983586158474,6.811440352696792,0.2861777156852841,True,-0.5992381820134789,-0.24436793430160555,False
37,6,9,19,18,both_fists_imagery,C4,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,1.2680546643261742e-11,1.3186792037361002e-11,3.992299451603459,0.17001181322868844,physionet/eegmmidb/1.0.0/S037/S037R06.edf,7aa020ed64d5fbbacbb5d44fb6aaf1fef2bc6d97c5e55a2827f7620055652b34,True,not flagged,,False,10.711173288397827,0.4419145333241467,-30.232088988627808,-1.5634428045809141,True,-0.4994980795630278,-0.6745,False
37,6,9,19,18,both_fists_imagery,C3,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,3.502436803603056e-11,3.335388299124684e-11,-4.769493750937193,-0.21223906937439796,physionet/eegmmidb/1.0.0/S037/S037R06.edf,7aa020ed64d5fbbacbb5d44fb6aaf1fef2bc6d97c5e55a2827f7620055652b34,True,not flagged,,False,-6.880608068357366,-0.30959868621962106,7.682492438299686,0.3214509925427591,True,0.2734580042659403,0.37935465140293395,False
37,6,11,23,22,both_fists_imagery,C4,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,1.2467650769383421e-11,1.9112184454067918e-11,53.29419156495267,1.8552569941354002,physionet/eegmmidb/1.0.0/S037/S037R06.edf,7aa020ed64d5fbbacbb5d44fb6aaf1fef2bc6d97c5e55a2827f7620055652b34,True,statistical candidate,high frontal_max_task_p2p_uV (robust_z=4.47); channel-specific high task p2p: Fp1/AF7/AF3/AFz/P8,False,49.01533621138551,1.7323096699771312,51.060326537944846,1.7915041915020138,True,-0.5647838850440666,0.4647139657058471,False
37,6,11,23,22,both_fists_imagery,C3,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,1.981843694943827e-11,4.2589802627622715e-11,114.89990727462425,3.322362281013656,physionet/eegmmidb/1.0.0/S037/S037R06.edf,7aa020ed64d5fbbacbb5d44fb6aaf1fef2bc6d97c5e55a2827f7620055652b34,True,statistical candidate,high frontal_max_task_p2p_uV (robust_z=4.47); channel-specific high task p2p: Fp1/AF7/AF3/AFz/P8,False,98.42871408821239,2.976045179579938,159.78577467119464,4.146153663253576,True,-0.7816381545547175,1.249986038402387,False
37,6,12,25,24,both_fists_imagery,C4,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,1.443437642878845e-11,1.0366507400035616e-11,-28.181813387100853,-1.437655648734655,physionet/eegmmidb/1.0.0/S037/S037R06.edf,7aa020ed64d5fbbacbb5d44fb6aaf1fef2bc6d97c5e55a2827f7620055652b34,True,not flagged,,False,-31.777740229724422,-1.6607389927182006,-24.051365578633607,-1.1948003047264812,True,0.0,-1.4131897165429805,False
37,6,12,25,24,both_fists_imagery,C3,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,3.021866571985516e-11,2.935342564073628e-11,-2.863263676630085,-0.126164923861688,physionet/eegmmidb/1.0.0/S037/S037R06.edf,7aa020ed64d5fbbacbb5d44fb6aaf1fef2bc6d97c5e55a2827f7620055652b34,True,not flagged,,False,-0.5864598188000355,-0.025544604165474764,-3.584387338382948,-0.15852634730229265,True,0.0,-0.07570945681429017,False
37,10,1,3,2,both_fists_imagery,C4,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,2.0933015580796377e-11,1.024904755593268e-11,-51.03883854491086,-3.1014828842063853,physionet/eegmmidb/1.0.0/S037/S037R10.edf,89a3de5959e5855294d1b86d14b1648909d4c2657fba6a2da289d00364eafd03,True,statistical candidate,high median_task_p2p_uV (robust_z=4.32); high frontal_max_task_p2p_uV (robust_z=4.76); high median_task_channel_std_uV (robust_z=5.07); channel-specific high task p2p: FC3/C6/Fp1/Fpz/Fp2/AF7/AFz/AF4/TP8/P8,False,-51.06933077701821,-3.1041884436962217,-32.6053211592937,-1.7137439191196395,True,1.4332702598143965,-1.448170645260094,False
37,10,1,3,2,both_fists_imagery,C3,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,4.117797762917612e-11,3.618672935192331e-11,-12.121159329875217,-0.5611568108571727,physionet/eegmmidb/1.0.0/S037/S037R10.edf,89a3de5959e5855294d1b86d14b1648909d4c2657fba6a2da289d00364eafd03,True,statistical candidate,high median_task_p2p_uV (robust_z=4.32); high frontal_max_task_p2p_uV (robust_z=4.76); high median_task_channel_std_uV (robust_z=5.07); channel-specific high task p2p: FC3/C6/Fp1/Fpz/Fp2/AF7/AFz/AF4/TP8/P8,False,-20.602220097987097,-1.0019164102107707,51.72635337576446,1.810610200198457,True,0.5733666226310069,0.669700617941973,False
37,10,3,7,6,both_fists_imagery,C4,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,1.4023012003122562e-11,2.871066008963463e-11,104.73961002986738,3.1120187174533838,physionet/eegmmidb/1.0.0/S037/S037R10.edf,89a3de5959e5855294d1b86d14b1648909d4c2657fba6a2da289d00364eafd03,True,statistical candidate,high frontal_max_task_p2p_uV (robust_z=3.80); channel-specific high task p2p: AF7/AFz/TP7,False,105.07581268554567,3.1191444127213064,67.35615415501353,2.2364168721319198,True,-0.11148333460609404,1.713923293280614,False
37,10,3,7,6,both_fists_imagery,C3,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,4.603170999203257e-11,3.8056864195380405e-11,-17.324678570560376,-0.8262410793817137,physionet/eegmmidb/1.0.0/S037/S037R10.edf,89a3de5959e5855294d1b86d14b1648909d4c2657fba6a2da289d00364eafd03,True,statistical candidate,high frontal_max_task_p2p_uV (robust_z=3.80); channel-specific high task p2p: AF7/AFz/TP7,False,-23.514108963717025,-1.1641866955490872,26.630407341329274,1.02538003903266,True,0.7798289197567008,0.8491726152852348,False
37,10,4,9,8,both_fists_imagery,C4,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,9.775310639694275e-12,1.4208661363477966e-11,45.35253034089099,1.624225965021888,physionet/eegmmidb/1.0.0/S037/S037R10.edf,89a3de5959e5855294d1b86d14b1648909d4c2657fba6a2da289d00364eafd03,True,not flagged,,False,41.34707154843802,1.5028681513520528,33.25635196276258,1.2468791981214111,True,-1.5028207305048948,-0.445386512904537,False
37,10,4,9,8,both_fists_imagery,C3,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,3.3408128533828275e-11,2.143761076197138e-11,-35.831153366570156,-1.9267576661871422,physionet/eegmmidb/1.0.0/S037/S037R10.edf,89a3de5959e5855294d1b86d14b1648909d4c2657fba6a2da289d00364eafd03,True,not flagged,,False,-36.72883727075634,-1.9879418447155182,-23.236386504233565,-1.1484458989885358,True,0.18591836739335907,-1.1950268681289968,False
37,10,6,13,12,both_fists_imagery,C4,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,1.2252635574150877e-11,2.6532582604105103e-11,116.54592143489785,3.3555000836141073,physionet/eegmmidb/1.0.0/S037/S037R10.edf,89a3de5959e5855294d1b86d14b1648909d4c2657fba6a2da289d00364eafd03,True,not flagged,,False,120.80920152191733,3.440171672769476,93.03319570978007,2.8563200058236426,True,-0.6318610372378485,1.4717358646794545,False
37,10,6,13,12,both_fists_imagery,C3,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,4.3662494998142986e-11,6.675264131172999e-11,52.88324983391135,1.8435990592773754,physionet/eegmmidb/1.0.0/S037/S037R10.edf,89a3de5959e5855294d1b86d14b1648909d4c2657fba6a2da289d00364eafd03,True,not flagged,,False,57.97870142325414,1.9859853962622953,46.68429432508776,1.6638361586716466,True,0.6819201123920648,2.85055236303031,False
37,10,9,19,18,both_fists_imagery,C4,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,1.6209103018513796e-11,1.883719854586874e-11,16.21370117984427,0.6525733283938797,physionet/eegmmidb/1.0.0/S037/S037R10.edf,89a3de5959e5855294d1b86d14b1648909d4c2657fba6a2da289d00364eafd03,True,not flagged,,False,13.672060653729254,0.556537329816531,0.42833034470438536,0.018562424584381728,True,0.44712367150076127,0.42022569069987764,False
37,10,9,19,18,both_fists_imagery,C3,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,5.29481955670077e-11,2.992879380268072e-11,-43.47532813501674,-2.4776195012618025,physionet/eegmmidb/1.0.0/S037/S037R10.edf,89a3de5959e5855294d1b86d14b1648909d4c2657fba6a2da289d00364eafd03,True,not flagged,,False,-45.634669501653036,-2.646779674560724,-48.374075679543466,-2.8713215957418385,True,1.0392035221839409,-0.0065700116655723045,False
37,10,10,21,20,both_fists_imagery,C4,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,1.7249748518586324e-11,8.949552488095705e-12,-48.117779929065584,-2.8498144847216396,physionet/eegmmidb/1.0.0/S037/S037R10.edf,89a3de5959e5855294d1b86d14b1648909d4c2657fba6a2da289d00364eafd03,True,not flagged,,False,-52.44159620929612,-3.227727300946105,-32.51298113915353,-1.707797557507328,True,0.687051092396964,-1.8643704619037553,False
37,10,10,21,20,both_fists_imagery,C3,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,6.211905690613092e-11,2.485583856658259e-11,-59.98677410034953,-3.9779643402611793,physionet/eegmmidb/1.0.0/S037/S037R10.edf,89a3de5959e5855294d1b86d14b1648909d4c2657fba6a2da289d00364eafd03,True,not flagged,,False,-57.526972442218714,-3.7188678057338027,-42.92770256678431,-2.435746446669962,True,1.3351826740997619,-0.6680840571767372,False
37,10,12,25,24,both_fists_imagery,C4,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,1.974493939577605e-11,2.33094535922289e-11,18.052798871671346,0.7207628806966297,physionet/eegmmidb/1.0.0/S037/S037R10.edf,89a3de5959e5855294d1b86d14b1648909d4c2657fba6a2da289d00364eafd03,True,not flagged,,False,22.328555364652228,0.8752784697692457,-8.341774728524394,-0.3782855601842866,True,1.2079725779126511,1.0741594277337667,False
37,10,12,25,24,both_fists_imagery,C3,12.25,11.25,13.25,5,11.25/11.75/12.25/12.75/13.25,1.0,3.0,1.1,3.1,2.505715125701251e-11,3.9587042341325767e-11,57.987003132476644,1.9862136100497123,physionet/eegmmidb/1.0.0/S037/S037R10.edf,89a3de5959e5855294d1b86d14b1648909d4c2657fba6a2da289d00364eafd03,True,not flagged,,False,61.32218238214716,2.0769408855324127,21.41125643920617,0.8425895348393841,True,-0.34704809532931885,0.9895773433579874,False
37,14,1,3,2,both_fists_imagery,C4,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,1.0765957331408821e-11,1.2285748907067175e-11,14.116641269090701,0.5734898082795736,physionet/eegmmidb/1.0.0/S037/S037R14.edf,a3c62714157519822f6820b551505a2329b01ae4359ba6f1099e99b513418dd5,True,not flagged,,False,31.33361809504431,1.1837590875798525,-0.9262948049762187,-0.04041594798272857,True,-1.1306205362943422,-0.8917635108667384,False
37,14,1,3,2,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,2.7195253882800996e-11,3.203440083312476e-11,17.794086318069535,0.7112348787130838,physionet/eegmmidb/1.0.0/S037/S037R14.edf,a3c62714157519822f6820b551505a2329b01ae4359ba6f1099e99b513418dd5,True,not flagged,,False,61.2591100520405,2.075242587093066,-13.113167740561398,-0.6104603609882687,True,-0.19532717774322325,0.23558956734751185,False
37,14,2,5,4,both_fists_imagery,C4,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,1.3683718888835488e-11,1.585277124934707e-11,15.851336746484229,0.639010492461714,physionet/eegmmidb/1.0.0/S037/S037R14.edf,a3c62714157519822f6820b551505a2329b01ae4359ba6f1099e99b513418dd5,True,not flagged,,False,2.3591739481529004,0.10126772416334508,8.366188039583582,0.3489379660765354,True,-0.20592409560286531,-0.1092722106056892,False
37,14,2,5,4,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,2.099815797009208e-11,1.9363543009915997e-11,-7.784563591264934,-0.35196374109072337,physionet/eegmmidb/1.0.0/S037/S037R14.edf,a3c62714157519822f6820b551505a2329b01ae4359ba6f1099e99b513418dd5,True,not flagged,,False,-18.573927538246615,-0.8923651263838253,-11.130476052881116,-0.5124714623763894,True,-0.6745,-1.557449971628949,False
37,14,4,9,8,both_fists_imagery,C4,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,1.6602377608858457e-11,1.8153069142656187e-11,9.340177475365541,0.38779774480628626,physionet/eegmmidb/1.0.0/S037/S037R14.edf,a3c62714157519822f6820b551505a2329b01ae4359ba6f1099e99b513418dd5,True,not flagged,,False,10.64848674401776,0.43945478785492886,18.280659342716966,0.7291373678835082,True,0.5395591864894699,0.3066638158999933,False
37,14,4,9,8,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,1.5178027150323033e-11,2.506203954299079e-11,65.1205344065905,2.1780108552765127,physionet/eegmmidb/1.0.0/S037/S037R14.edf,a3c62714157519822f6820b551505a2329b01ae4359ba6f1099e99b513418dd5,True,not flagged,,False,22.460497086875186,0.8799601797452035,79.79033192051027,2.5476633419106793,True,-1.27592339274628,-0.6386582792960986,False
37,14,6,13,12,both_fists_imagery,C4,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,1.0684832837893152e-11,1.1086440373050991e-11,3.758669332977871,0.1602439344369293,physionet/eegmmidb/1.0.0/S037/S037R14.edf,a3c62714157519822f6820b551505a2329b01ae4359ba6f1099e99b513418dd5,True,not flagged,,False,-5.936099634830453,-0.26577017170302064,5.16604776562063,0.2187555304971384,True,-1.159785321493597,-1.2070790598308105,False
37,14,6,13,12,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,1.4107026829264853e-11,3.3800200006841573e-11,139.59832511783046,3.7948377784654577,physionet/eegmmidb/1.0.0/S037/S037R14.edf,a3c62714157519822f6820b551505a2329b01ae4359ba6f1099e99b513418dd5,True,not flagged,,False,124.21341444923188,3.5066159241149384,109.45927720594807,3.210996005536426,True,-1.4115103583921556,0.426699016496914,False
37,14,8,17,16,both_fists_imagery,C4,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,1.1412186238784477e-11,1.1098954404082632e-11,-2.7447136608875375,-0.12086783158967356,physionet/eegmmidb/1.0.0/S037/S037R14.edf,a3c62714157519822f6820b551505a2329b01ae4359ba6f1099e99b513418dd5,True,not flagged,,False,6.565744184913981,0.2761762211690958,50.848434841019,1.785408084226073,True,-0.9058537411338305,-1.2036159811523262,False
37,14,8,17,16,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,1.866123975506426e-11,1.945009617425421e-11,4.227245507501015,0.17981260488299441,physionet/eegmmidb/1.0.0/S037/S037R14.edf,a3c62714157519822f6820b551505a2329b01ae4359ba6f1099e99b513418dd5,True,not flagged,,False,48.56943344530183,1.719294672204871,3.261252596644027,0.13937388893569802,True,-0.8931157438862858,-1.5415648630882444,False
37,14,11,23,22,both_fists_imagery,C4,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,2.6018068902934553e-11,1.9546828384189778e-11,-24.87210154945393,-1.2419875949108903,physionet/eegmmidb/1.0.0/S037/S037R14.edf,a3c62714157519822f6820b551505a2329b01ae4359ba6f1099e99b513418dd5,True,not flagged,,False,-16.23764254175247,-0.7695110811168276,9.2671505658622,0.3848961783042254,True,2.2717733807774025,0.5337432554703236,False
37,14,11,23,22,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,4.3409248051271434e-11,2.998405179271019e-11,-30.92704172784681,-1.6069194353403433,physionet/eegmmidb/1.0.0/S037/S037R14.edf,a3c62714157519822f6820b551505a2329b01ae4359ba6f1099e99b513418dd5,True,not flagged,,False,-29.92963439964384,-1.5446561651808377,-21.064445984227845,-1.0272733855353922,True,0.6711418477810064,0.0,False
37,14,12,25,24,both_fists_imagery,C4,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,2.543707548828663e-11,9.461968274346881e-12,-62.80245235461928,-4.294856912790188,physionet/eegmmidb/1.0.0/S037/S037R14.edf,a3c62714157519822f6820b551505a2329b01ae4359ba6f1099e99b513418dd5,True,not flagged,,False,-67.06153338770137,-4.822966224497468,-52.866851615216405,-3.266735494092523,True,2.184695294898864,-1.6934566130658244,False
37,14,12,25,24,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,4.709505506130978e-11,3.6616087966492777e-11,-22.25067383651036,-1.093033662206913,physionet/eegmmidb/1.0.0/S037/S037R14.edf,a3c62714157519822f6820b551505a2329b01ae4359ba6f1099e99b513418dd5,True,not flagged,,False,-16.082103115222637,-0.7614540878472218,-32.78984307809352,-1.725650906096579,True,0.8221443943998399,0.7117120911505808,False
41,6,0,1,0,both_fists_imagery,C4,10.75,9.75,11.75,5,9.75/10.25/10.75/11.25/11.75,1.0,3.0,1.1,3.1,4.451790812607833e-11,3.20218919817451e-11,-28.069639096570974,-1.43087760664395,physionet/eegmmidb/1.0.0/S041/S041R06.edf,171ccfca39f773142019df61be511b23536720e385ad4e38e92c4c9a24a8870e,True,not flagged,,False,0.3821952967693108,0.01656689202660786,-29.64979578278022,-1.5273463752869632,True,-0.5230226302033757,-0.9084792464487901,False
41,6,0,1,0,both_fists_imagery,C3,10.75,9.75,11.75,5,9.75/10.25/10.75/11.25/11.75,1.0,3.0,1.1,3.1,6.082578298321953e-11,1.1997569494529402e-11,-80.27551984355176,-7.0499443390617245,physionet/eegmmidb/1.0.0/S041/S041R06.edf,171ccfca39f773142019df61be511b23536720e385ad4e38e92c4c9a24a8870e,True,not flagged,,False,-83.14305405070102,-7.732211057202205,-71.01955902414606,-5.378950104479033,True,0.08924627406683185,-2.608993454110945,False
41,6,3,7,6,both_fists_imagery,C4,10.75,9.75,11.75,5,9.75/10.25/10.75/11.25/11.75,1.0,3.0,1.1,3.1,5.991808244899933e-11,2.3229934186354704e-11,-61.23051132998557,-4.115099268559723,physionet/eegmmidb/1.0.0/S041/S041R06.edf,171ccfca39f773142019df61be511b23536720e385ad4e38e92c4c9a24a8870e,True,not flagged,,False,-36.60402493545211,-1.979383140858564,-48.13241296130818,-2.8510395559532222,True,0.1561026240593178,-1.4619719201073387,False
