subject,method,calibration_size,calibration_run,test_runs,training_subjects,source_CSP_fit_subjects,source_scaler_fit_subjects,calibration_trial_keys,calibration_trial_count,calibration_fists_count,calibration_feet_count,test_trial_keys,test_runs_absent_from_calibration,target_EEG_used_for_source_CSP_fit,target_EEG_used_for_source_scaler_fit,unlabeled_test_EEG_used_for_adaptation,target_CSP_refit,target_scaler_refit,decision_layer_fitted_from_calibration_only,calibrated_threshold,target_LDA_training_trial_count
29,threshold,14,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S029_R14_T00/S029_R14_T01/S029_R14_T02/S029_R14_T03/S029_R14_T04/S029_R14_T05/S029_R14_T06/S029_R14_T07/S029_R14_T08/S029_R14_T09/S029_R14_T10/S029_R14_T11/S029_R14_T12/S029_R14_T13,14,7,7,S029_R06_T00/S029_R06_T01/S029_R06_T02/S029_R06_T03/S029_R06_T04/S029_R06_T05/S029_R06_T06/S029_R06_T07/S029_R06_T08/S029_R06_T09/S029_R06_T10/S029_R06_T11/S029_R06_T12/S029_R06_T13/S029_R06_T14/S029_R10_T00/S029_R10_T01/S029_R10_T02/S029_R10_T03/S029_R10_T04/S029_R10_T05/S029_R10_T06/S029_R10_T07/S029_R10_T08/S029_R10_T09/S029_R10_T10/S029_R10_T11/S029_R10_T12/S029_R10_T13/S029_R10_T14,True,False,False,False,False,False,True,0.3562153472130578,0
30,threshold,0,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S030_R10_T00/S030_R10_T01/S030_R10_T02/S030_R10_T03/S030_R10_T04/S030_R10_T05/S030_R10_T06/S030_R10_T07/S030_R10_T08/S030_R10_T09/S030_R10_T10/S030_R10_T11/S030_R10_T12/S030_R10_T13/S030_R10_T14/S030_R14_T00/S030_R14_T01/S030_R14_T02/S030_R14_T03/S030_R14_T04/S030_R14_T05/S030_R14_T06/S030_R14_T07/S030_R14_T08/S030_R14_T09/S030_R14_T10/S030_R14_T11/S030_R14_T12/S030_R14_T13/S030_R14_T14,True,False,False,False,False,False,False,,0
30,threshold,0,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S030_R06_T00/S030_R06_T01/S030_R06_T02/S030_R06_T03/S030_R06_T04/S030_R06_T05/S030_R06_T06/S030_R06_T07/S030_R06_T08/S030_R06_T09/S030_R06_T10/S030_R06_T11/S030_R06_T12/S030_R06_T13/S030_R06_T14/S030_R14_T00/S030_R14_T01/S030_R14_T02/S030_R14_T03/S030_R14_T04/S030_R14_T05/S030_R14_T06/S030_R14_T07/S030_R14_T08/S030_R14_T09/S030_R14_T10/S030_R14_T11/S030_R14_T12/S030_R14_T13/S030_R14_T14,True,False,False,False,False,False,False,,0
30,threshold,0,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S030_R06_T00/S030_R06_T01/S030_R06_T02/S030_R06_T03/S030_R06_T04/S030_R06_T05/S030_R06_T06/S030_R06_T07/S030_R06_T08/S030_R06_T09/S030_R06_T10/S030_R06_T11/S030_R06_T12/S030_R06_T13/S030_R06_T14/S030_R10_T00/S030_R10_T01/S030_R10_T02/S030_R10_T03/S030_R10_T04/S030_R10_T05/S030_R10_T06/S030_R10_T07/S030_R10_T08/S030_R10_T09/S030_R10_T10/S030_R10_T11/S030_R10_T12/S030_R10_T13/S030_R10_T14,True,False,False,False,False,False,False,,0
30,threshold,4,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S030_R06_T00/S030_R06_T01/S030_R06_T02/S030_R06_T03,4,2,2,S030_R10_T00/S030_R10_T01/S030_R10_T02/S030_R10_T03/S030_R10_T04/S030_R10_T05/S030_R10_T06/S030_R10_T07/S030_R10_T08/S030_R10_T09/S030_R10_T10/S030_R10_T11/S030_R10_T12/S030_R10_T13/S030_R10_T14/S030_R14_T00/S030_R14_T01/S030_R14_T02/S030_R14_T03/S030_R14_T04/S030_R14_T05/S030_R14_T06/S030_R14_T07/S030_R14_T08/S030_R14_T09/S030_R14_T10/S030_R14_T11/S030_R14_T12/S030_R14_T13/S030_R14_T14,True,False,False,False,False,False,True,-0.6995157140334274,0
30,threshold,4,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S030_R10_T00/S030_R10_T01/S030_R10_T02/S030_R10_T03,4,2,2,S030_R06_T00/S030_R06_T01/S030_R06_T02/S030_R06_T03/S030_R06_T04/S030_R06_T05/S030_R06_T06/S030_R06_T07/S030_R06_T08/S030_R06_T09/S030_R06_T10/S030_R06_T11/S030_R06_T12/S030_R06_T13/S030_R06_T14/S030_R14_T00/S030_R14_T01/S030_R14_T02/S030_R14_T03/S030_R14_T04/S030_R14_T05/S030_R14_T06/S030_R14_T07/S030_R14_T08/S030_R14_T09/S030_R14_T10/S030_R14_T11/S030_R14_T12/S030_R14_T13/S030_R14_T14,True,False,False,False,False,False,True,-0.9501919288771045,0
30,threshold,4,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S030_R14_T00/S030_R14_T01/S030_R14_T02/S030_R14_T03,4,2,2,S030_R06_T00/S030_R06_T01/S030_R06_T02/S030_R06_T03/S030_R06_T04/S030_R06_T05/S030_R06_T06/S030_R06_T07/S030_R06_T08/S030_R06_T09/S030_R06_T10/S030_R06_T11/S030_R06_T12/S030_R06_T13/S030_R06_T14/S030_R10_T00/S030_R10_T01/S030_R10_T02/S030_R10_T03/S030_R10_T04/S030_R10_T05/S030_R10_T06/S030_R10_T07/S030_R10_T08/S030_R10_T09/S030_R10_T10/S030_R10_T11/S030_R10_T12/S030_R10_T13/S030_R10_T14,True,False,False,False,False,False,True,-1.433621940661466,0
30,threshold,8,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S030_R06_T00/S030_R06_T01/S030_R06_T02/S030_R06_T03/S030_R06_T04/S030_R06_T05/S030_R06_T06/S030_R06_T07,8,4,4,S030_R10_T00/S030_R10_T01/S030_R10_T02/S030_R10_T03/S030_R10_T04/S030_R10_T05/S030_R10_T06/S030_R10_T07/S030_R10_T08/S030_R10_T09/S030_R10_T10/S030_R10_T11/S030_R10_T12/S030_R10_T13/S030_R10_T14/S030_R14_T00/S030_R14_T01/S030_R14_T02/S030_R14_T03/S030_R14_T04/S030_R14_T05/S030_R14_T06/S030_R14_T07/S030_R14_T08/S030_R14_T09/S030_R14_T10/S030_R14_T11/S030_R14_T12/S030_R14_T13/S030_R14_T14,True,False,False,False,False,False,True,-0.9199549802004607,0
30,threshold,8,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S030_R10_T00/S030_R10_T01/S030_R10_T02/S030_R10_T03/S030_R10_T04/S030_R10_T05/S030_R10_T06/S030_R10_T07,8,4,4,S030_R06_T00/S030_R06_T01/S030_R06_T02/S030_R06_T03/S030_R06_T04/S030_R06_T05/S030_R06_T06/S030_R06_T07/S030_R06_T08/S030_R06_T09/S030_R06_T10/S030_R06_T11/S030_R06_T12/S030_R06_T13/S030_R06_T14/S030_R14_T00/S030_R14_T01/S030_R14_T02/S030_R14_T03/S030_R14_T04/S030_R14_T05/S030_R14_T06/S030_R14_T07/S030_R14_T08/S030_R14_T09/S030_R14_T10/S030_R14_T11/S030_R14_T12/S030_R14_T13/S030_R14_T14,True,False,False,False,False,False,True,-0.9501919288771045,0
30,threshold,8,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S030_R14_T00/S030_R14_T01/S030_R14_T02/S030_R14_T03/S030_R14_T04/S030_R14_T05/S030_R14_T06/S030_R14_T07,8,4,4,S030_R06_T00/S030_R06_T01/S030_R06_T02/S030_R06_T03/S030_R06_T04/S030_R06_T05/S030_R06_T06/S030_R06_T07/S030_R06_T08/S030_R06_T09/S030_R06_T10/S030_R06_T11/S030_R06_T12/S030_R06_T13/S030_R06_T14/S030_R10_T00/S030_R10_T01/S030_R10_T02/S030_R10_T03/S030_R10_T04/S030_R10_T05/S030_R10_T06/S030_R10_T07/S030_R10_T08/S030_R10_T09/S030_R10_T10/S030_R10_T11/S030_R10_T12/S030_R10_T13/S030_R10_T14,True,False,False,False,False,False,True,-1.4060974570109324,0
30,threshold,12,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S030_R06_T00/S030_R06_T01/S030_R06_T02/S030_R06_T03/S030_R06_T04/S030_R06_T05/S030_R06_T06/S030_R06_T07/S030_R06_T08/S030_R06_T09/S030_R06_T10/S030_R06_T11,12,6,6,S030_R10_T00/S030_R10_T01/S030_R10_T02/S030_R10_T03/S030_R10_T04/S030_R10_T05/S030_R10_T06/S030_R10_T07/S030_R10_T08/S030_R10_T09/S030_R10_T10/S030_R10_T11/S030_R10_T12/S030_R10_T13/S030_R10_T14/S030_R14_T00/S030_R14_T01/S030_R14_T02/S030_R14_T03/S030_R14_T04/S030_R14_T05/S030_R14_T06/S030_R14_T07/S030_R14_T08/S030_R14_T09/S030_R14_T10/S030_R14_T11/S030_R14_T12/S030_R14_T13/S030_R14_T14,True,False,False,False,False,False,True,-0.48044112161794506,0
30,threshold,12,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S030_R10_T00/S030_R10_T01/S030_R10_T02/S030_R10_T03/S030_R10_T04/S030_R10_T05/S030_R10_T06/S030_R10_T07/S030_R10_T08/S030_R10_T09/S030_R10_T10/S030_R10_T11,12,6,6,S030_R06_T00/S030_R06_T01/S030_R06_T02/S030_R06_T03/S030_R06_T04/S030_R06_T05/S030_R06_T06/S030_R06_T07/S030_R06_T08/S030_R06_T09/S030_R06_T10/S030_R06_T11/S030_R06_T12/S030_R06_T13/S030_R06_T14/S030_R14_T00/S030_R14_T01/S030_R14_T02/S030_R14_T03/S030_R14_T04/S030_R14_T05/S030_R14_T06/S030_R14_T07/S030_R14_T08/S030_R14_T09/S030_R14_T10/S030_R14_T11/S030_R14_T12/S030_R14_T13/S030_R14_T14,True,False,False,False,False,False,True,-0.9501919288771045,0
30,threshold,12,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S030_R14_T00/S030_R14_T01/S030_R14_T02/S030_R14_T03/S030_R14_T04/S030_R14_T05/S030_R14_T06/S030_R14_T07/S030_R14_T08/S030_R14_T09/S030_R14_T10/S030_R14_T11,12,6,6,S030_R06_T00/S030_R06_T01/S030_R06_T02/S030_R06_T03/S030_R06_T04/S030_R06_T05/S030_R06_T06/S030_R06_T07/S030_R06_T08/S030_R06_T09/S030_R06_T10/S030_R06_T11/S030_R06_T12/S030_R06_T13/S030_R06_T14/S030_R10_T00/S030_R10_T01/S030_R10_T02/S030_R10_T03/S030_R10_T04/S030_R10_T05/S030_R10_T06/S030_R10_T07/S030_R10_T08/S030_R10_T09/S030_R10_T10/S030_R10_T11/S030_R10_T12/S030_R10_T13/S030_R10_T14,True,False,False,False,False,False,True,-1.4060974570109324,0
30,threshold,14,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S030_R06_T00/S030_R06_T01/S030_R06_T02/S030_R06_T03/S030_R06_T04/S030_R06_T05/S030_R06_T06/S030_R06_T07/S030_R06_T08/S030_R06_T09/S030_R06_T10/S030_R06_T11/S030_R06_T12/S030_R06_T13,14,7,7,S030_R10_T00/S030_R10_T01/S030_R10_T02/S030_R10_T03/S030_R10_T04/S030_R10_T05/S030_R10_T06/S030_R10_T07/S030_R10_T08/S030_R10_T09/S030_R10_T10/S030_R10_T11/S030_R10_T12/S030_R10_T13/S030_R10_T14/S030_R14_T00/S030_R14_T01/S030_R14_T02/S030_R14_T03/S030_R14_T04/S030_R14_T05/S030_R14_T06/S030_R14_T07/S030_R14_T08/S030_R14_T09/S030_R14_T10/S030_R14_T11/S030_R14_T12/S030_R14_T13/S030_R14_T14,True,False,False,False,False,False,True,-0.48044112161794506,0
30,threshold,14,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S030_R10_T00/S030_R10_T01/S030_R10_T02/S030_R10_T03/S030_R10_T04/S030_R10_T05/S030_R10_T06/S030_R10_T07/S030_R10_T08/S030_R10_T09/S030_R10_T10/S030_R10_T11/S030_R10_T12/S030_R10_T13,14,7,7,S030_R06_T00/S030_R06_T01/S030_R06_T02/S030_R06_T03/S030_R06_T04/S030_R06_T05/S030_R06_T06/S030_R06_T07/S030_R06_T08/S030_R06_T09/S030_R06_T10/S030_R06_T11/S030_R06_T12/S030_R06_T13/S030_R06_T14/S030_R14_T00/S030_R14_T01/S030_R14_T02/S030_R14_T03/S030_R14_T04/S030_R14_T05/S030_R14_T06/S030_R14_T07/S030_R14_T08/S030_R14_T09/S030_R14_T10/S030_R14_T11/S030_R14_T12/S030_R14_T13/S030_R14_T14,True,False,False,False,False,False,True,-0.9501919288771045,0
30,threshold,14,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S030_R14_T00/S030_R14_T01/S030_R14_T02/S030_R14_T03/S030_R14_T04/S030_R14_T05/S030_R14_T06/S030_R14_T07/S030_R14_T08/S030_R14_T09/S030_R14_T10/S030_R14_T11/S030_R14_T12/S030_R14_T13,14,7,7,S030_R06_T00/S030_R06_T01/S030_R06_T02/S030_R06_T03/S030_R06_T04/S030_R06_T05/S030_R06_T06/S030_R06_T07/S030_R06_T08/S030_R06_T09/S030_R06_T10/S030_R06_T11/S030_R06_T12/S030_R06_T13/S030_R06_T14/S030_R10_T00/S030_R10_T01/S030_R10_T02/S030_R10_T03/S030_R10_T04/S030_R10_T05/S030_R10_T06/S030_R10_T07/S030_R10_T08/S030_R10_T09/S030_R10_T10/S030_R10_T11/S030_R10_T12/S030_R10_T13/S030_R10_T14,True,False,False,False,False,False,True,-0.9924344805270284,0
31,threshold,0,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S031_R10_T00/S031_R10_T01/S031_R10_T02/S031_R10_T03/S031_R10_T04/S031_R10_T05/S031_R10_T06/S031_R10_T07/S031_R10_T08/S031_R10_T09/S031_R10_T10/S031_R10_T11/S031_R10_T12/S031_R10_T13/S031_R10_T14/S031_R14_T00/S031_R14_T01/S031_R14_T02/S031_R14_T03/S031_R14_T04/S031_R14_T05/S031_R14_T06/S031_R14_T07/S031_R14_T08/S031_R14_T09/S031_R14_T10/S031_R14_T11/S031_R14_T12/S031_R14_T13/S031_R14_T14,True,False,False,False,False,False,False,,0
31,threshold,0,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S031_R06_T00/S031_R06_T01/S031_R06_T02/S031_R06_T03/S031_R06_T04/S031_R06_T05/S031_R06_T06/S031_R06_T07/S031_R06_T08/S031_R06_T09/S031_R06_T10/S031_R06_T11/S031_R06_T12/S031_R06_T13/S031_R06_T14/S031_R14_T00/S031_R14_T01/S031_R14_T02/S031_R14_T03/S031_R14_T04/S031_R14_T05/S031_R14_T06/S031_R14_T07/S031_R14_T08/S031_R14_T09/S031_R14_T10/S031_R14_T11/S031_R14_T12/S031_R14_T13/S031_R14_T14,True,False,False,False,False,False,False,,0
31,threshold,0,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,,0,0,0,S031_R06_T00/S031_R06_T01/S031_R06_T02/S031_R06_T03/S031_R06_T04/S031_R06_T05/S031_R06_T06/S031_R06_T07/S031_R06_T08/S031_R06_T09/S031_R06_T10/S031_R06_T11/S031_R06_T12/S031_R06_T13/S031_R06_T14/S031_R10_T00/S031_R10_T01/S031_R10_T02/S031_R10_T03/S031_R10_T04/S031_R10_T05/S031_R10_T06/S031_R10_T07/S031_R10_T08/S031_R10_T09/S031_R10_T10/S031_R10_T11/S031_R10_T12/S031_R10_T13/S031_R10_T14,True,False,False,False,False,False,False,,0
31,threshold,4,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S031_R06_T00/S031_R06_T01/S031_R06_T02/S031_R06_T03,4,2,2,S031_R10_T00/S031_R10_T01/S031_R10_T02/S031_R10_T03/S031_R10_T04/S031_R10_T05/S031_R10_T06/S031_R10_T07/S031_R10_T08/S031_R10_T09/S031_R10_T10/S031_R10_T11/S031_R10_T12/S031_R10_T13/S031_R10_T14/S031_R14_T00/S031_R14_T01/S031_R14_T02/S031_R14_T03/S031_R14_T04/S031_R14_T05/S031_R14_T06/S031_R14_T07/S031_R14_T08/S031_R14_T09/S031_R14_T10/S031_R14_T11/S031_R14_T12/S031_R14_T13/S031_R14_T14,True,False,False,False,False,False,True,-1.0298793565106332,0
31,threshold,4,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S031_R10_T00/S031_R10_T01/S031_R10_T02/S031_R10_T03,4,2,2,S031_R06_T00/S031_R06_T01/S031_R06_T02/S031_R06_T03/S031_R06_T04/S031_R06_T05/S031_R06_T06/S031_R06_T07/S031_R06_T08/S031_R06_T09/S031_R06_T10/S031_R06_T11/S031_R06_T12/S031_R06_T13/S031_R06_T14/S031_R14_T00/S031_R14_T01/S031_R14_T02/S031_R14_T03/S031_R14_T04/S031_R14_T05/S031_R14_T06/S031_R14_T07/S031_R14_T08/S031_R14_T09/S031_R14_T10/S031_R14_T11/S031_R14_T12/S031_R14_T13/S031_R14_T14,True,False,False,False,False,False,True,0.0736601224626296,0
31,threshold,4,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S031_R14_T00/S031_R14_T01/S031_R14_T02/S031_R14_T03,4,2,2,S031_R06_T00/S031_R06_T01/S031_R06_T02/S031_R06_T03/S031_R06_T04/S031_R06_T05/S031_R06_T06/S031_R06_T07/S031_R06_T08/S031_R06_T09/S031_R06_T10/S031_R06_T11/S031_R06_T12/S031_R06_T13/S031_R06_T14/S031_R10_T00/S031_R10_T01/S031_R10_T02/S031_R10_T03/S031_R10_T04/S031_R10_T05/S031_R10_T06/S031_R10_T07/S031_R10_T08/S031_R10_T09/S031_R10_T10/S031_R10_T11/S031_R10_T12/S031_R10_T13/S031_R10_T14,True,False,False,False,False,False,True,-0.6581825910590833,0
31,threshold,8,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S031_R06_T00/S031_R06_T01/S031_R06_T02/S031_R06_T03/S031_R06_T04/S031_R06_T05/S031_R06_T06/S031_R06_T07,8,4,4,S031_R10_T00/S031_R10_T01/S031_R10_T02/S031_R10_T03/S031_R10_T04/S031_R10_T05/S031_R10_T06/S031_R10_T07/S031_R10_T08/S031_R10_T09/S031_R10_T10/S031_R10_T11/S031_R10_T12/S031_R10_T13/S031_R10_T14/S031_R14_T00/S031_R14_T01/S031_R14_T02/S031_R14_T03/S031_R14_T04/S031_R14_T05/S031_R14_T06/S031_R14_T07/S031_R14_T08/S031_R14_T09/S031_R14_T10/S031_R14_T11/S031_R14_T12/S031_R14_T13/S031_R14_T14,True,False,False,False,False,False,True,-1.0362175562460199,0
31,threshold,8,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S031_R10_T00/S031_R10_T01/S031_R10_T02/S031_R10_T03/S031_R10_T04/S031_R10_T05/S031_R10_T06/S031_R10_T07,8,4,4,S031_R06_T00/S031_R06_T01/S031_R06_T02/S031_R06_T03/S031_R06_T04/S031_R06_T05/S031_R06_T06/S031_R06_T07/S031_R06_T08/S031_R06_T09/S031_R06_T10/S031_R06_T11/S031_R06_T12/S031_R06_T13/S031_R06_T14/S031_R14_T00/S031_R14_T01/S031_R14_T02/S031_R14_T03/S031_R14_T04/S031_R14_T05/S031_R14_T06/S031_R14_T07/S031_R14_T08/S031_R14_T09/S031_R14_T10/S031_R14_T11/S031_R14_T12/S031_R14_T13/S031_R14_T14,True,False,False,False,False,False,True,-0.7105705741795854,0
31,threshold,8,14,6/10,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S031_R14_T00/S031_R14_T01/S031_R14_T02/S031_R14_T03/S031_R14_T04/S031_R14_T05/S031_R14_T06/S031_R14_T07,8,4,4,S031_R06_T00/S031_R06_T01/S031_R06_T02/S031_R06_T03/S031_R06_T04/S031_R06_T05/S031_R06_T06/S031_R06_T07/S031_R06_T08/S031_R06_T09/S031_R06_T10/S031_R06_T11/S031_R06_T12/S031_R06_T13/S031_R06_T14/S031_R10_T00/S031_R10_T01/S031_R10_T02/S031_R10_T03/S031_R10_T04/S031_R10_T05/S031_R10_T06/S031_R10_T07/S031_R10_T08/S031_R10_T09/S031_R10_T10/S031_R10_T11/S031_R10_T12/S031_R10_T13/S031_R10_T14,True,False,False,False,False,False,True,-0.5221082374663761,0
31,threshold,12,6,10/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S031_R06_T00/S031_R06_T01/S031_R06_T02/S031_R06_T03/S031_R06_T04/S031_R06_T05/S031_R06_T06/S031_R06_T07/S031_R06_T08/S031_R06_T09/S031_R06_T10/S031_R06_T11,12,6,6,S031_R10_T00/S031_R10_T01/S031_R10_T02/S031_R10_T03/S031_R10_T04/S031_R10_T05/S031_R10_T06/S031_R10_T07/S031_R10_T08/S031_R10_T09/S031_R10_T10/S031_R10_T11/S031_R10_T12/S031_R10_T13/S031_R10_T14/S031_R14_T00/S031_R14_T01/S031_R14_T02/S031_R14_T03/S031_R14_T04/S031_R14_T05/S031_R14_T06/S031_R14_T07/S031_R14_T08/S031_R14_T09/S031_R14_T10/S031_R14_T11/S031_R14_T12/S031_R14_T13/S031_R14_T14,True,False,False,False,False,False,True,-1.0362175562460199,0
31,threshold,12,10,6/14,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20,S031_R10_T00/S031_R10_T01/S031_R10_T02/S031_R10_T03/S031_R10_T04/S031_R10_T05/S031_R10_T06/S031_R10_T07/S031_R10_T08/S031_R10_T09/S031_R10_T10/S031_R10_T11,12,6,6,S031_R06_T00/S031_R06_T01/S031_R06_T02/S031_R06_T03/S031_R06_T04/S031_R06_T05/S031_R06_T06/S031_R06_T07/S031_R06_T08/S031_R06_T09/S031_R06_T10/S031_R06_T11/S031_R06_T12/S031_R06_T13/S031_R06_T14/S031_R14_T00/S031_R14_T01/S031_R14_T02/S031_R14_T03/S031_R14_T04/S031_R14_T05/S031_R14_T06/S031_R14_T07/S031_R14_T08/S031_R14_T09/S031_R14_T10/S031_R14_T11/S031_R14_T12/S031_R14_T13/S031_R14_T14,True,False,False,False,False,False,True,-0.7105705741795854,0
