subject,run,channel,reference_state,band,band_lower_hz,band_upper_hz,absolute_band_power_uV2,relative_band_power,relative_power_denominator,total_power_1_45_hz_uV2,welch_segment_seconds,psd_units_before_integration,absolute_power_units
1,10,P8,stored,delta,1.0,4.0,412.3929756068731,0.5136646378586325,total_power_1_45_hz,802.8447847335937,3.0,uV2_per_Hz,uV2
1,10,PO7,stored,delta,1.0,4.0,770.2152281269433,0.4898683940778252,total_power_1_45_hz,1572.290103706057,3.0,uV2_per_Hz,uV2
1,10,PO3,stored,delta,1.0,4.0,843.1470524787586,0.5188858141189884,total_power_1_45_hz,1624.9182951943492,3.0,uV2_per_Hz,uV2
1,10,POz,stored,delta,1.0,4.0,902.6098937914733,0.5442620991192286,total_power_1_45_hz,1658.4103417308565,3.0,uV2_per_Hz,uV2
1,10,PO4,stored,delta,1.0,4.0,728.5567947396233,0.5181969358895475,total_power_1_45_hz,1405.9457790675042,3.0,uV2_per_Hz,uV2
1,10,PO8,stored,delta,1.0,4.0,652.6124309738228,0.48188479183186617,total_power_1_45_hz,1354.2914033309544,3.0,uV2_per_Hz,uV2
1,10,O1,stored,delta,1.0,4.0,793.0123492827604,0.4638368340202035,total_power_1_45_hz,1709.679549184356,3.0,uV2_per_Hz,uV2
1,10,Oz,stored,delta,1.0,4.0,747.580996386781,0.4507658146289169,total_power_1_45_hz,1658.4687039814912,3.0,uV2_per_Hz,uV2
1,10,O2,stored,delta,1.0,4.0,807.7699718497398,0.4491443488498919,total_power_1_45_hz,1798.4640659916304,3.0,uV2_per_Hz,uV2
1,10,Iz,stored,delta,1.0,4.0,590.8155197062656,0.36826308517372974,total_power_1_45_hz,1604.3300115936024,3.0,uV2_per_Hz,uV2
1,10,FC5,stored,theta,4.0,8.0,282.57955053173964,0.18467387942369834,total_power_1_45_hz,1530.1544073995206,3.0,uV2_per_Hz,uV2
1,10,FC3,stored,theta,4.0,8.0,307.83733908136605,0.18141130594270383,total_power_1_45_hz,1696.9027232436774,3.0,uV2_per_Hz,uV2
1,10,FC1,stored,theta,4.0,8.0,325.13785660824146,0.18793890237586125,total_power_1_45_hz,1730.0189183716438,3.0,uV2_per_Hz,uV2
1,10,FCz,stored,theta,4.0,8.0,331.6236503920258,0.19464906453493777,total_power_1_45_hz,1703.700201099617,3.0,uV2_per_Hz,uV2
1,10,FC2,stored,theta,4.0,8.0,291.60805061015867,0.18351474176277763,total_power_1_45_hz,1589.0170337765512,3.0,uV2_per_Hz,uV2
1,10,FC4,stored,theta,4.0,8.0,235.27731303563317,0.1815283328384852,total_power_1_45_hz,1296.0914109477947,3.0,uV2_per_Hz,uV2
1,10,FC6,stored,theta,4.0,8.0,151.36855052607456,0.16416068311815127,total_power_1_45_hz,922.0755399581893,3.0,uV2_per_Hz,uV2
1,10,C5,stored,theta,4.0,8.0,272.13561461492475,0.19549873984226177,total_power_1_45_hz,1392.0070013469012,3.0,uV2_per_Hz,uV2
1,10,C3,stored,theta,4.0,8.0,287.70527160946267,0.18486575868540528,total_power_1_45_hz,1556.292921173489,3.0,uV2_per_Hz,uV2
1,10,C1,stored,theta,4.0,8.0,298.03698066588726,0.18623964255454134,total_power_1_45_hz,1600.2875466140642,3.0,uV2_per_Hz,uV2
1,10,Cz,stored,theta,4.0,8.0,306.32311184064787,0.18257210775520577,total_power_1_45_hz,1677.819879536958,3.0,uV2_per_Hz,uV2
1,10,C2,stored,theta,4.0,8.0,277.42659847055495,0.1890477720283831,total_power_1_45_hz,1467.4946734040477,3.0,uV2_per_Hz,uV2
1,10,C4,stored,theta,4.0,8.0,206.8006729463434,0.1789758473497367,total_power_1_45_hz,1155.4669303631467,3.0,uV2_per_Hz,uV2
1,10,C6,stored,theta,4.0,8.0,128.23825234039538,0.16082325769058128,total_power_1_45_hz,797.3862374254451,3.0,uV2_per_Hz,uV2
1,10,CP5,stored,theta,4.0,8.0,280.5625777930815,0.19335351663538508,total_power_1_45_hz,1451.0342644667294,3.0,uV2_per_Hz,uV2
1,10,CP3,stored,theta,4.0,8.0,282.8444096761167,0.18562940174022058,total_power_1_45_hz,1523.7047958164724,3.0,uV2_per_Hz,uV2
1,10,CP1,stored,theta,4.0,8.0,283.4872612689369,0.17960641507128047,total_power_1_45_hz,1578.3804891179927,3.0,uV2_per_Hz,uV2
1,10,CPz,stored,theta,4.0,8.0,272.9493110792989,0.17379805060546152,total_power_1_45_hz,1570.4969654632112,3.0,uV2_per_Hz,uV2
1,10,CP2,stored,theta,4.0,8.0,242.7419858782335,0.17417770673971608,total_power_1_45_hz,1393.6455498347846,3.0,uV2_per_Hz,uV2
1,10,CP4,stored,theta,4.0,8.0,214.50391246513342,0.1725143040737097,total_power_1_45_hz,1243.3978365845126,3.0,uV2_per_Hz,uV2
1,10,CP6,stored,theta,4.0,8.0,152.79374230727308,0.16874875683692148,total_power_1_45_hz,905.45106921844,3.0,uV2_per_Hz,uV2
1,10,Fp1,stored,theta,4.0,8.0,412.1573145241401,0.10621933713209496,total_power_1_45_hz,3880.2474733162658,3.0,uV2_per_Hz,uV2
1,10,Fpz,stored,theta,4.0,8.0,348.50221380292703,0.11452042613935992,total_power_1_45_hz,3043.1445773598034,3.0,uV2_per_Hz,uV2
1,10,Fp2,stored,theta,4.0,8.0,338.82386069796206,0.10203185295441054,total_power_1_45_hz,3320.765534360666,3.0,uV2_per_Hz,uV2
1,10,AF7,stored,theta,4.0,8.0,383.07227849940074,0.11734355232902338,total_power_1_45_hz,3264.5362348098342,3.0,uV2_per_Hz,uV2
1,10,AF3,stored,theta,4.0,8.0,365.6532276983563,0.11897519682401063,total_power_1_45_hz,3073.356779053994,3.0,uV2_per_Hz,uV2
1,10,AFz,stored,theta,4.0,8.0,319.2186229292923,0.16423759365902754,total_power_1_45_hz,1943.639186482601,3.0,uV2_per_Hz,uV2
1,10,AF4,stored,theta,4.0,8.0,262.4694710339432,0.1373671691195131,total_power_1_45_hz,1910.714712374889,3.0,uV2_per_Hz,uV2
1,10,AF8,stored,theta,4.0,8.0,263.6188137631867,0.10031774626137585,total_power_1_45_hz,2627.8382797429804,3.0,uV2_per_Hz,uV2
1,10,F7,stored,theta,4.0,8.0,280.7736867875886,0.15521240123838834,total_power_1_45_hz,1808.9642615370185,3.0,uV2_per_Hz,uV2
1,10,F5,stored,theta,4.0,8.0,319.82554151787923,0.14672104724984886,total_power_1_45_hz,2179.8204655208983,3.0,uV2_per_Hz,uV2
1,10,F3,stored,theta,4.0,8.0,290.6854176667339,0.16980514672827038,total_power_1_45_hz,1711.8763669272134,3.0,uV2_per_Hz,uV2
1,10,F1,stored,theta,4.0,8.0,332.69984992822566,0.17740339140188538,total_power_1_45_hz,1875.386075199292,3.0,uV2_per_Hz,uV2
1,10,Fz,stored,theta,4.0,8.0,332.2045011893866,0.1834105943770784,total_power_1_45_hz,1811.2612432104063,3.0,uV2_per_Hz,uV2
1,10,F2,stored,theta,4.0,8.0,286.88778470658804,0.1758640193677399,total_power_1_45_hz,1631.3046053308508,3.0,uV2_per_Hz,uV2
1,10,F4,stored,theta,4.0,8.0,272.1673912562326,0.17297636883903134,total_power_1_45_hz,1573.4368404363177,3.0,uV2_per_Hz,uV2
1,10,F6,stored,theta,4.0,8.0,211.37348194703307,0.16068778751110951,total_power_1_45_hz,1315.4296615878122,3.0,uV2_per_Hz,uV2
1,10,F8,stored,theta,4.0,8.0,127.3781002981223,0.12660213861476557,total_power_1_45_hz,1006.1291356674303,3.0,uV2_per_Hz,uV2
1,10,FT7,stored,theta,4.0,8.0,260.86602075234885,0.18517204525100428,total_power_1_45_hz,1408.7764727053693,3.0,uV2_per_Hz,uV2
1,10,FT8,stored,theta,4.0,8.0,85.35329913558509,0.14606920215937766,total_power_1_45_hz,584.3346706477879,3.0,uV2_per_Hz,uV2
1,10,T7,stored,theta,4.0,8.0,259.55435408865486,0.20112322801356647,total_power_1_45_hz,1290.5240068598491,3.0,uV2_per_Hz,uV2
1,10,T8,stored,theta,4.0,8.0,71.19722222333662,0.09277599175302395,total_power_1_45_hz,767.4099826695306,3.0,uV2_per_Hz,uV2
1,10,T9,stored,theta,4.0,8.0,247.984173745059,0.20848701444540121,total_power_1_45_hz,1189.4466156787973,3.0,uV2_per_Hz,uV2
1,10,T10,stored,theta,4.0,8.0,25.64123956015228,0.08808377050658636,total_power_1_45_hz,291.1006126632032,3.0,uV2_per_Hz,uV2
1,10,TP7,stored,theta,4.0,8.0,267.33262696191036,0.2091837262345722,total_power_1_45_hz,1277.9800406754957,3.0,uV2_per_Hz,uV2
1,10,TP8,stored,theta,4.0,8.0,88.38698738068554,0.1431447139713417,total_power_1_45_hz,617.4659540580805,3.0,uV2_per_Hz,uV2
1,10,P7,stored,theta,4.0,8.0,282.9846510226073,0.20135028778137978,total_power_1_45_hz,1405.4345496136748,3.0,uV2_per_Hz,uV2
1,10,P5,stored,theta,4.0,8.0,283.11754718022655,0.18623317754444912,total_power_1_45_hz,1520.2315232614962,3.0,uV2_per_Hz,uV2
1,10,P3,stored,theta,4.0,8.0,276.6933291744337,0.17875268819112472,total_power_1_45_hz,1547.9114298890406,3.0,uV2_per_Hz,uV2
1,10,P1,stored,theta,4.0,8.0,268.3730953492196,0.1673969352879418,total_power_1_45_hz,1603.2139112199834,3.0,uV2_per_Hz,uV2
1,10,Pz,stored,theta,4.0,8.0,261.7533790396458,0.16383122801847655,total_power_1_45_hz,1597.701379679128,3.0,uV2_per_Hz,uV2
1,10,P2,stored,theta,4.0,8.0,235.22717348008968,0.16235006644144825,total_power_1_45_hz,1448.8886800974894,3.0,uV2_per_Hz,uV2
1,10,P4,stored,theta,4.0,8.0,211.77504721409602,0.16539962100900757,total_power_1_45_hz,1280.3841140758288,3.0,uV2_per_Hz,uV2
1,10,P6,stored,theta,4.0,8.0,169.02361675309572,0.16495446620305104,total_power_1_45_hz,1024.6683260157124,3.0,uV2_per_Hz,uV2
1,10,P8,stored,theta,4.0,8.0,129.31823771538808,0.16107501745595754,total_power_1_45_hz,802.8447847335937,3.0,uV2_per_Hz,uV2
1,10,PO7,stored,theta,4.0,8.0,284.8123008259762,0.1811448791508914,total_power_1_45_hz,1572.290103706057,3.0,uV2_per_Hz,uV2
1,10,PO3,stored,theta,4.0,8.0,283.87788433197767,0.17470286670507595,total_power_1_45_hz,1624.9182951943492,3.0,uV2_per_Hz,uV2
1,10,POz,stored,theta,4.0,8.0,263.8546364492827,0.159100935281133,total_power_1_45_hz,1658.4103417308565,3.0,uV2_per_Hz,uV2
1,10,PO4,stored,theta,4.0,8.0,221.33271025594038,0.15742620629562235,total_power_1_45_hz,1405.9457790675042,3.0,uV2_per_Hz,uV2
1,10,PO8,stored,theta,4.0,8.0,215.2231175156421,0.1589193558980652,total_power_1_45_hz,1354.2914033309544,3.0,uV2_per_Hz,uV2
1,10,O1,stored,theta,4.0,8.0,276.8881234960172,0.1619532289709574,total_power_1_45_hz,1709.679549184356,3.0,uV2_per_Hz,uV2
1,10,Oz,stored,theta,4.0,8.0,259.35075821494496,0.15637965165837664,total_power_1_45_hz,1658.4687039814912,3.0,uV2_per_Hz,uV2
1,10,O2,stored,theta,4.0,8.0,274.5660887767028,0.15266698621821703,total_power_1_45_hz,1798.4640659916304,3.0,uV2_per_Hz,uV2
1,10,Iz,stored,theta,4.0,8.0,232.1358415009605,0.1446933235827066,total_power_1_45_hz,1604.3300115936024,3.0,uV2_per_Hz,uV2
1,10,FC5,stored,alpha_mu,8.0,13.0,166.80936870384494,0.10901472942677433,total_power_1_45_hz,1530.1544073995206,3.0,uV2_per_Hz,uV2
1,10,FC3,stored,alpha_mu,8.0,13.0,213.30991509560698,0.12570544685546797,total_power_1_45_hz,1696.9027232436774,3.0,uV2_per_Hz,uV2
1,10,FC1,stored,alpha_mu,8.0,13.0,205.00177636438286,0.11849684080757794,total_power_1_45_hz,1730.0189183716438,3.0,uV2_per_Hz,uV2
1,10,FCz,stored,alpha_mu,8.0,13.0,193.7697279653575,0.11373463936923466,total_power_1_45_hz,1703.700201099617,3.0,uV2_per_Hz,uV2
1,10,FC2,stored,alpha_mu,8.0,13.0,184.12213134759435,0.11587171656051973,total_power_1_45_hz,1589.0170337765512,3.0,uV2_per_Hz,uV2
1,10,FC4,stored,alpha_mu,8.0,13.0,162.85082887036435,0.12564764143547266,total_power_1_45_hz,1296.0914109477947,3.0,uV2_per_Hz,uV2
1,10,FC6,stored,alpha_mu,8.0,13.0,101.86403868347055,0.1104725527022325,total_power_1_45_hz,922.0755399581893,3.0,uV2_per_Hz,uV2
1,10,C5,stored,alpha_mu,8.0,13.0,175.44670766920953,0.12603866754940737,total_power_1_45_hz,1392.0070013469012,3.0,uV2_per_Hz,uV2
1,10,C3,stored,alpha_mu,8.0,13.0,207.6296802016953,0.13341298246421157,total_power_1_45_hz,1556.292921173489,3.0,uV2_per_Hz,uV2
1,10,C1,stored,alpha_mu,8.0,13.0,182.74420633441306,0.11419460628876896,total_power_1_45_hz,1600.2875466140642,3.0,uV2_per_Hz,uV2
1,10,Cz,stored,alpha_mu,8.0,13.0,173.84632814565737,0.10361441669986363,total_power_1_45_hz,1677.819879536958,3.0,uV2_per_Hz,uV2
1,10,C2,stored,alpha_mu,8.0,13.0,166.89162949468005,0.11372554362160162,total_power_1_45_hz,1467.4946734040477,3.0,uV2_per_Hz,uV2
1,10,C4,stored,alpha_mu,8.0,13.0,148.8309040234902,0.12880585338492967,total_power_1_45_hz,1155.4669303631467,3.0,uV2_per_Hz,uV2
1,10,C6,stored,alpha_mu,8.0,13.0,86.86143134231605,0.10893269442769574,total_power_1_45_hz,797.3862374254451,3.0,uV2_per_Hz,uV2
1,10,CP5,stored,alpha_mu,8.0,13.0,183.6618721101486,0.12657307729231765,total_power_1_45_hz,1451.0342644667294,3.0,uV2_per_Hz,uV2
1,10,CP3,stored,alpha_mu,8.0,13.0,190.86823644220178,0.12526588940735442,total_power_1_45_hz,1523.7047958164724,3.0,uV2_per_Hz,uV2
1,10,CP1,stored,alpha_mu,8.0,13.0,180.53539157353995,0.11438014649713775,total_power_1_45_hz,1578.3804891179927,3.0,uV2_per_Hz,uV2
1,10,CPz,stored,alpha_mu,8.0,13.0,169.12749562967346,0.10769043134049613,total_power_1_45_hz,1570.4969654632112,3.0,uV2_per_Hz,uV2
1,10,CP2,stored,alpha_mu,8.0,13.0,158.58286536490496,0.11378995569117616,total_power_1_45_hz,1393.6455498347846,3.0,uV2_per_Hz,uV2
1,10,CP4,stored,alpha_mu,8.0,13.0,151.40016847851234,0.12176325551152092,total_power_1_45_hz,1243.3978365845126,3.0,uV2_per_Hz,uV2
1,10,CP6,stored,alpha_mu,8.0,13.0,106.50239685083895,0.11762358063453261,total_power_1_45_hz,905.45106921844,3.0,uV2_per_Hz,uV2
1,10,Fp1,stored,alpha_mu,8.0,13.0,156.32275404283635,0.040286800034750006,total_power_1_45_hz,3880.2474733162658,3.0,uV2_per_Hz,uV2
1,10,Fpz,stored,alpha_mu,8.0,13.0,137.44613168917212,0.04516582377049558,total_power_1_45_hz,3043.1445773598034,3.0,uV2_per_Hz,uV2
1,10,Fp2,stored,alpha_mu,8.0,13.0,129.01245762370664,0.03885021579776932,total_power_1_45_hz,3320.765534360666,3.0,uV2_per_Hz,uV2
1,10,AF7,stored,alpha_mu,8.0,13.0,164.4203453161869,0.05036560585940769,total_power_1_45_hz,3264.5362348098342,3.0,uV2_per_Hz,uV2
1,10,AF3,stored,alpha_mu,8.0,13.0,160.24886382294878,0.05214131496710732,total_power_1_45_hz,3073.356779053994,3.0,uV2_per_Hz,uV2
1,10,AFz,stored,alpha_mu,8.0,13.0,169.44870628270738,0.0871811535089279,total_power_1_45_hz,1943.639186482601,3.0,uV2_per_Hz,uV2
1,10,AF4,stored,alpha_mu,8.0,13.0,132.69179533829129,0.06944615775390371,total_power_1_45_hz,1910.714712374889,3.0,uV2_per_Hz,uV2
1,10,AF8,stored,alpha_mu,8.0,13.0,111.0389217283978,0.04225485357464925,total_power_1_45_hz,2627.8382797429804,3.0,uV2_per_Hz,uV2
1,10,F7,stored,alpha_mu,8.0,13.0,141.1797610507806,0.07804452749709091,total_power_1_45_hz,1808.9642615370185,3.0,uV2_per_Hz,uV2
1,10,F5,stored,alpha_mu,8.0,13.0,184.13209373752102,0.08447121983209754,total_power_1_45_hz,2179.8204655208983,3.0,uV2_per_Hz,uV2
1,10,F3,stored,alpha_mu,8.0,13.0,170.02610119174133,0.09932148400233777,total_power_1_45_hz,1711.8763669272134,3.0,uV2_per_Hz,uV2
1,10,F1,stored,alpha_mu,8.0,13.0,200.05326849783356,0.10667311181596273,total_power_1_45_hz,1875.386075199292,3.0,uV2_per_Hz,uV2
1,10,Fz,stored,alpha_mu,8.0,13.0,194.46454799358168,0.10736416335442539,total_power_1_45_hz,1811.2612432104063,3.0,uV2_per_Hz,uV2
1,10,F2,stored,alpha_mu,8.0,13.0,169.76277466437992,0.10406565034489663,total_power_1_45_hz,1631.3046053308508,3.0,uV2_per_Hz,uV2
1,10,F4,stored,alpha_mu,8.0,13.0,161.1276182797762,0.10240488473315212,total_power_1_45_hz,1573.4368404363177,3.0,uV2_per_Hz,uV2
1,10,F6,stored,alpha_mu,8.0,13.0,125.27447714891898,0.09523464523196493,total_power_1_45_hz,1315.4296615878122,3.0,uV2_per_Hz,uV2
1,10,F8,stored,alpha_mu,8.0,13.0,75.42020886591786,0.07496076417256993,total_power_1_45_hz,1006.1291356674303,3.0,uV2_per_Hz,uV2
1,10,FT7,stored,alpha_mu,8.0,13.0,139.02533593482178,0.09868516306766678,total_power_1_45_hz,1408.7764727053693,3.0,uV2_per_Hz,uV2
1,10,FT8,stored,alpha_mu,8.0,13.0,54.92526784131837,0.09399625009487926,total_power_1_45_hz,584.3346706477879,3.0,uV2_per_Hz,uV2
1,10,T7,stored,alpha_mu,8.0,13.0,143.64181935975776,0.11130503469615599,total_power_1_45_hz,1290.5240068598491,3.0,uV2_per_Hz,uV2
1,10,T8,stored,alpha_mu,8.0,13.0,48.97645283500528,0.06382045313592954,total_power_1_45_hz,767.4099826695306,3.0,uV2_per_Hz,uV2
1,10,T9,stored,alpha_mu,8.0,13.0,141.82763830803887,0.11923833860093015,total_power_1_45_hz,1189.4466156787973,3.0,uV2_per_Hz,uV2
1,10,T10,stored,alpha_mu,8.0,13.0,14.070630806618844,0.04833597111971126,total_power_1_45_hz,291.1006126632032,3.0,uV2_per_Hz,uV2
1,10,TP7,stored,alpha_mu,8.0,13.0,162.6457275884414,0.1272678151549789,total_power_1_45_hz,1277.9800406754957,3.0,uV2_per_Hz,uV2
1,10,TP8,stored,alpha_mu,8.0,13.0,56.695118963190545,0.09181902028861927,total_power_1_45_hz,617.4659540580805,3.0,uV2_per_Hz,uV2
1,10,P7,stored,alpha_mu,8.0,13.0,199.92450184189346,0.1422510225729463,total_power_1_45_hz,1405.4345496136748,3.0,uV2_per_Hz,uV2
1,10,P5,stored,alpha_mu,8.0,13.0,206.2362983355638,0.13566111160036043,total_power_1_45_hz,1520.2315232614962,3.0,uV2_per_Hz,uV2
1,10,P3,stored,alpha_mu,8.0,13.0,206.82696973186245,0.13361679857011488,total_power_1_45_hz,1547.9114298890406,3.0,uV2_per_Hz,uV2
1,10,P1,stored,alpha_mu,8.0,13.0,207.0580197172959,0.1291518357395819,total_power_1_45_hz,1603.2139112199834,3.0,uV2_per_Hz,uV2
1,10,Pz,stored,alpha_mu,8.0,13.0,193.16678664451553,0.12090293536787826,total_power_1_45_hz,1597.701379679128,3.0,uV2_per_Hz,uV2
1,10,P2,stored,alpha_mu,8.0,13.0,189.53418362869502,0.13081348914669005,total_power_1_45_hz,1448.8886800974894,3.0,uV2_per_Hz,uV2
1,10,P4,stored,alpha_mu,8.0,13.0,165.85643555431224,0.12953646779195327,total_power_1_45_hz,1280.3841140758288,3.0,uV2_per_Hz,uV2
1,10,P6,stored,alpha_mu,8.0,13.0,126.0822261606942,0.12304686595607801,total_power_1_45_hz,1024.6683260157124,3.0,uV2_per_Hz,uV2
1,10,P8,stored,alpha_mu,8.0,13.0,91.69965293269607,0.11421840768776317,total_power_1_45_hz,802.8447847335937,3.0,uV2_per_Hz,uV2
1,10,PO7,stored,alpha_mu,8.0,13.0,230.06634105388963,0.14632563069092563,total_power_1_45_hz,1572.290103706057,3.0,uV2_per_Hz,uV2
1,10,PO3,stored,alpha_mu,8.0,13.0,228.63580095025358,0.14070602911324073,total_power_1_45_hz,1624.9182951943492,3.0,uV2_per_Hz,uV2
1,10,POz,stored,alpha_mu,8.0,13.0,229.25719133277977,0.13823912307101732,total_power_1_45_hz,1658.4103417308565,3.0,uV2_per_Hz,uV2
1,10,PO4,stored,alpha_mu,8.0,13.0,201.48062204588777,0.1433061111215257,total_power_1_45_hz,1405.9457790675042,3.0,uV2_per_Hz,uV2
1,10,PO8,stored,alpha_mu,8.0,13.0,184.18601084846398,0.1360017573732273,total_power_1_45_hz,1354.2914033309544,3.0,uV2_per_Hz,uV2
1,10,O1,stored,alpha_mu,8.0,13.0,270.81236456315264,0.15839948760710756,total_power_1_45_hz,1709.679549184356,3.0,uV2_per_Hz,uV2
1,10,Oz,stored,alpha_mu,8.0,13.0,249.83396395697577,0.15064134967226006,total_power_1_45_hz,1658.4687039814912,3.0,uV2_per_Hz,uV2
1,10,O2,stored,alpha_mu,8.0,13.0,253.1632954199827,0.14076639072596342,total_power_1_45_hz,1798.4640659916304,3.0,uV2_per_Hz,uV2
1,10,Iz,stored,alpha_mu,8.0,13.0,236.15700378813457,0.1471997669317154,total_power_1_45_hz,1604.3300115936024,3.0,uV2_per_Hz,uV2
1,10,FC5,stored,beta,13.0,30.0,174.92752760111077,0.11432018020873988,total_power_1_45_hz,1530.1544073995206,3.0,uV2_per_Hz,uV2
1,10,FC3,stored,beta,13.0,30.0,201.00440412137658,0.11845369882909433,total_power_1_45_hz,1696.9027232436774,3.0,uV2_per_Hz,uV2
1,10,FC1,stored,beta,13.0,30.0,210.6382410662856,0.12175487726142666,total_power_1_45_hz,1730.0189183716438,3.0,uV2_per_Hz,uV2
1,10,FCz,stored,beta,13.0,30.0,210.31151050416986,0.12344396647275663,total_power_1_45_hz,1703.700201099617,3.0,uV2_per_Hz,uV2
1,10,FC2,stored,beta,13.0,30.0,181.9411630100544,0.11449918984042753,total_power_1_45_hz,1589.0170337765512,3.0,uV2_per_Hz,uV2
1,10,FC4,stored,beta,13.0,30.0,146.30720091173328,0.1128833967079089,total_power_1_45_hz,1296.0914109477947,3.0,uV2_per_Hz,uV2
1,10,FC6,stored,beta,13.0,30.0,108.03896023646382,0.11716931591240642,total_power_1_45_hz,922.0755399581893,3.0,uV2_per_Hz,uV2
1,10,C5,stored,beta,13.0,30.0,180.6620458568619,0.12978529970183622,total_power_1_45_hz,1392.0070013469012,3.0,uV2_per_Hz,uV2
1,10,C3,stored,beta,13.0,30.0,186.09923052617816,0.11957853691569455,total_power_1_45_hz,1556.292921173489,3.0,uV2_per_Hz,uV2
1,10,C1,stored,beta,13.0,30.0,188.74559749088257,0.11794480178905103,total_power_1_45_hz,1600.2875466140642,3.0,uV2_per_Hz,uV2
1,10,Cz,stored,beta,13.0,30.0,203.6210732825528,0.12136050822019573,total_power_1_45_hz,1677.819879536958,3.0,uV2_per_Hz,uV2
1,10,C2,stored,beta,13.0,30.0,166.5877885625459,0.11351849623830221,total_power_1_45_hz,1467.4946734040477,3.0,uV2_per_Hz,uV2
1,10,C4,stored,beta,13.0,30.0,132.51973985946296,0.11468934019411,total_power_1_45_hz,1155.4669303631467,3.0,uV2_per_Hz,uV2
1,10,C6,stored,beta,13.0,30.0,111.03974410499052,0.13925465338291926,total_power_1_45_hz,797.3862374254451,3.0,uV2_per_Hz,uV2
1,10,CP5,stored,beta,13.0,30.0,193.39196396664326,0.13327870244174894,total_power_1_45_hz,1451.0342644667294,3.0,uV2_per_Hz,uV2
1,10,CP3,stored,beta,13.0,30.0,183.7899075328538,0.12062041678773515,total_power_1_45_hz,1523.7047958164724,3.0,uV2_per_Hz,uV2
1,10,CP1,stored,beta,13.0,30.0,185.50559751241744,0.11752907413096504,total_power_1_45_hz,1578.3804891179927,3.0,uV2_per_Hz,uV2
1,10,CPz,stored,beta,13.0,30.0,184.67446590958195,0.11758982664134791,total_power_1_45_hz,1570.4969654632112,3.0,uV2_per_Hz,uV2
1,10,CP2,stored,beta,13.0,30.0,159.16761890054252,0.1142095412419691,total_power_1_45_hz,1393.6455498347846,3.0,uV2_per_Hz,uV2
1,10,CP4,stored,beta,13.0,30.0,145.23872208130047,0.11680792567586934,total_power_1_45_hz,1243.3978365845126,3.0,uV2_per_Hz,uV2
1,10,CP6,stored,beta,13.0,30.0,115.04052410572615,0.1270532754520086,total_power_1_45_hz,905.45106921844,3.0,uV2_per_Hz,uV2
1,10,Fp1,stored,beta,13.0,30.0,164.9430634509602,0.04250838756683503,total_power_1_45_hz,3880.2474733162658,3.0,uV2_per_Hz,uV2
1,10,Fpz,stored,beta,13.0,30.0,129.1310439466917,0.04243342393502851,total_power_1_45_hz,3043.1445773598034,3.0,uV2_per_Hz,uV2
1,10,Fp2,stored,beta,13.0,30.0,121.49112997457054,0.03658527791784034,total_power_1_45_hz,3320.765534360666,3.0,uV2_per_Hz,uV2
1,10,AF7,stored,beta,13.0,30.0,179.574655177273,0.05500770776028271,total_power_1_45_hz,3264.5362348098342,3.0,uV2_per_Hz,uV2
1,10,AF3,stored,beta,13.0,30.0,174.26251643937425,0.056701036998709195,total_power_1_45_hz,3073.356779053994,3.0,uV2_per_Hz,uV2
1,10,AFz,stored,beta,13.0,30.0,171.81471283195714,0.08839846100391184,total_power_1_45_hz,1943.639186482601,3.0,uV2_per_Hz,uV2
1,10,AF4,stored,beta,13.0,30.0,132.29992515333822,0.06924106686178094,total_power_1_45_hz,1910.714712374889,3.0,uV2_per_Hz,uV2
1,10,AF8,stored,beta,13.0,30.0,115.26540309009728,0.04386320268588636,total_power_1_45_hz,2627.8382797429804,3.0,uV2_per_Hz,uV2
